|Optimizer Name|Running loop number|Epoch number|Average Training Loss
148|HeavyBall|3|9|3.1471
149|HeavyBall|3|10|3.0763
150|HeavyBall|4|1|3.6194
151|HeavyBall|4|2|3.5509
152|HeavyBall|4|3|3.49
153|HeavyBall|4|4|3.429
154|HeavyBall|4|5|3.3676
155|HeavyBall|4|6|3.309
156|HeavyBall|4|7|3.2522
157|HeavyBall|4|8|3.1961
158|HeavyBall|4|9|3.1378
159|HeavyBall|4|10|3.0701
160|HeavyBallCurvature|1|1|3.8073
161|HeavyBallCurvature|1|2|3.4196
162|HeavyBallCurvature|1|3|3.2185
163|HeavyBallCurvature|1|4|3.04
164|HeavyBallCurvature|1|5|2.8552
165|HeavyBallCurvature|1|6|2.6619
166|HeavyBallCurvature|1|7|2.3877
167|HeavyBallCurvature|1|8|2.1433
168|HeavyBallCurvature|1|9|1.8122
169|HeavyBallCurvature|1|10|1.3689
170|HeavyBallCurvature|2|1|3.8529
171|HeavyBallCurvature|2|2|3.3778
172|HeavyBallCurvature|2|3|3.1686
173|HeavyBallCurvature|2|4|2.9992
174|HeavyBallCurvature|2|5|2.8013
175|HeavyBallCurvature|2|6|2.5714
176|HeavyBallCurvature|2|7|2.3094
177|HeavyBallCurvature|2|8|2.024
178|HeavyBallCurvature|2|9|1.6563
179|HeavyBallCurvature|2|10|1.2186
180|HeavyBallCurvature|3|1|3.825
181|HeavyBallCurvature|3|2|3.3911
182|HeavyBallCurvature|3|3|3.1685
183|HeavyBallCurvature|3|4|2.9763
184|HeavyBallCurvature|3|5|2.7689
185|HeavyBallCurvature|3|6|2.5402
186|HeavyBallCurvature|3|7|2.3214
187|HeavyBallCurvature|3|8|2.0121
188|HeavyBallCurvature|3|9|1.6301
189|HeavyBallCurvature|3|10|1.2459
190|HeavyBallCurvature|4|1|3.8284
191|HeavyBallCurvature|4|2|3.3853
192|HeavyBallCurvature|4|3|3.1581
193|HeavyBallCurvature|4|4|2.9613
194|HeavyBallCurvature|4|5|2.722
195|HeavyBallCurvature|4|6|2.5258
196|HeavyBallCurvature|4|7|2.244
197|HeavyBallCurvature|4|8|1.9137
198|HeavyBallCurvature|4|9|1.5155
199|HeavyBallCurvature|4|10|1.0723
200|NAG|1|1|3.6202
201|NAG|1|2|3.5465
202|NAG|1|3|3.4883
203|NAG|1|4|3.4304
204|NAG|1|5|3.3691
205|NAG|1|6|3.2997
206|NAG|1|7|3.2381
207|NAG|1|8|3.1738
208|NAG|1|9|3.1141
209|NAG|1|10|3.0485
210|NAG|2|1|3.6197
211|NAG|2|2|3.5529
212|NAG|2|3|3.5096
213|NAG|2|4|3.4562
214|NAG|2|5|3.405
215|NAG|2|6|3.3404
216|NAG|2|7|3.2728
217|NAG|2|8|3.2083
218|NAG|2|9|3.1445
219|NAG|2|10|3.0812
220|NAG|3|1|3.6208
221|NAG|3|2|3.5498
222|NAG|3|3|3.4975
223|NAG|3|4|3.4454
224|NAG|3|5|3.3871
225|NAG|3|6|3.3195
226|NAG|3|7|3.2672
227|NAG|3|8|3.2097
228|NAG|3|9|3.1448
229|NAG|3|10|3.0809
230|RMSProp|1|1|3.8369
231|RMSProp|1|2|3.4946
232|RMSProp|1|3|3.3247
233|RMSProp|1|4|3.1641
234|RMSProp|1|5|2.9869
235|RMSProp|1|6|2.8457
236|RMSProp|1|7|2.6824
237|RMSProp|1|8|2.5408
238|RMSProp|1|9|2.4061
239|RMSProp|1|10|2.2219
240|RMSProp|2|1|3.8453
241|RMSProp|2|2|3.5294
242|RMSProp|2|3|3.3753
243|RMSProp|2|4|3.2162
244|RMSProp|2|5|3.0428
245|RMSProp|2|6|2.9103
246|RMSProp|2|7|2.7644
247|RMSProp|2|8|2.627
248|RMSProp|2|9|2.4781
249|RMSProp|2|10|2.3503
250|RMSProp|3|1|3.8368
251|RMSProp|3|2|3.4854
252|RMSProp|3|3|3.3458
253|RMSProp|3|4|3.207
254|RMSProp|3|5|3.0441
255|RMSProp|3|6|2.8827
256|RMSProp|3|7|2.7368
257|RMSProp|3|8|2.5972
258|RMSProp|3|9|2.4249
259|RMSProp|3|10|2.2602
260|NAdam|1|1|3.632
261|NAdam|1|2|3.3256
262|NAdam|1|3|3.1608
263|NAdam|1|4|2.9981
264|NAdam|1|5|2.8497
265|NAdam|1|6|2.6903
266|NAdam|1|7|2.4783
267|NAdam|1|8|2.3121
268|NAdam|1|9|2.1032
269|NAdam|1|10|1.8595
270|NAdam|2|1|3.6846
271|NAdam|2|2|3.4091
272|NAdam|2|3|3.2106
273|NAdam|2|4|3.0665
274|NAdam|2|5|2.8857
275|NAdam|2|6|2.7348
276|NAdam|2|7|2.5247
277|NAdam|2|8|2.3484
278|NAdam|2|9|2.1045
279|NAdam|2|10|1.8446
280|NAdam|3|1|3.6792
281|NAdam|3|2|3.4068
282|NAdam|3|3|3.2209
283|NAdam|3|4|3.0597
284|NAdam|3|5|2.9092
285|NAdam|3|6|2.729
286|NAdam|3|7|2.5786
287|NAdam|3|8|2.3911
288|NAdam|3|9|2.1672
289|NAdam|3|10|1.9297
290|Adagrad|1|1|3.3745
291|Adagrad|1|2|2.8529
292|Adagrad|1|3|2.5063
293|Adagrad|1|4|2.1727
294|Adagrad|1|5|1.7836
295|Adagrad|1|6|1.4105
296|Adagrad|1|7|1.0489
297|Adagrad|1|8|0.752
298|Adagrad|1|9|0.5256
299|Adagrad|1|10|0.352
300|Adagrad|2|1|3.4118
301|Adagrad|2|2|2.8596
302|Adagrad|2|3|2.476
303|Adagrad|2|4|2.0926
304|Adagrad|2|5|1.6868
