Optimizer Name|Mean_Training_Loss_epoch1|Mean_Training_Loss_epoch2|Mean_Training_Loss_epoch3|Mean_Training_Loss_epoch4|Mean_Training_Loss_epoch5|Mean_Training_Loss_epoch6|Mean_Training_Loss_epoch7|Mean_Training_Loss_epoch8|Mean_Training_Loss_epoch9|Mean_Training_Loss_epoch10|Std_Training_Loss_epoch1|Std_Training_Loss_epoch2|Std_Training_Loss_epoch3|Std_Training_Loss_epoch4|Std_Training_Loss_epoch5|Std_Training_Loss_epoch6|Std_Training_Loss_epoch7|Std_Training_Loss_epoch8|Std_Training_Loss_epoch9|Std_Training_Loss_epoch10
SimpleSGD|2.2982423285391764|2.190806299322265|2.1084343360949167|2.0261869888265425|1.9523866081036598|1.892315779054215|1.8476651409004308|1.8038924172960755|1.7677840276106498|1.739291803243291|0.021704982134923324|0.018326990236475188|0.03165514328221257|0.03697818187248409|0.03495673409534252|0.031645510732001135|0.020865483973362815|0.015466712796530592|0.009127130501070165|0.011864097711514936
SimpleSGDCurvature|2.1388162153179633|1.8615010594516868|1.7237537515817312|1.6465420290387633|1.5835382420302444|1.5418156284823195|1.4997232086044825|1.4620262837108176|1.4294522714011277|1.3925470596627345|0.02079598335649119|0.0335968973649453|0.0213507735492479|0.016565273574905212|0.00978029004854783|0.0047592748539461395|0.0027010147047081892|0.008876304320667173|0.0026395965189024086|0.014902331156041962
Adam|1.7856347279206612|1.537153066965095|1.4002997452699686|1.2607760487226496|1.1765721007741454|1.0673876377097666|0.9764604850157403|0.9004810037492197|0.8068690586693679|0.7311606299022079|0.018874148182921192|0.01783309642082671|0.01897731319957827|0.010441006015849756|0.018198093377686696|0.016848027925774684|0.02136494835328559|0.010232151938880305|0.014810050109768987|0.047759821999244445
AdamCurvature|1.8241914561026207|1.547525832924662|1.4182331240126855|1.2926513907275623|1.1830590402526695|1.0962854855171236|1.000024015138924|0.9127928545454886|0.8298862734927407|0.7238411064640883|0.02951398397782761|0.039661064019378287|0.07807911178020155|0.09717870547312489|0.1065965237646216|0.10240680374655858|0.0924034970932938|0.09708399722396362|0.11473224547338415|0.1125927844243283
HeavyBall|2.089831050438217|1.7447605907665527|1.62245741373376|1.5638742135043888|1.4973293920106527|1.438399713753648|1.3874942798654741|1.3298788251756113|1.2704206176950963|1.2048761437210855|0.028703415940308015|0.030625022807302508|0.01593347132012529|0.010646166482211375|0.010709554965788475|0.011793792414678515|0.0343906293058444|0.03932685820481853|0.04679058223533209|0.05150065851700723
HeavyBallCurvature|2.006790438281836|1.6867129002945334|1.5749123197064623|1.5051744547574328|1.4452377587934084|1.3825615237030802|1.3245397841377098|1.267633889294878|1.212879816188088|1.1590240814011812|0.017348926239418222|0.00719904100566525|0.005903406518388204|0.002039121404492009|0.006827867363471003|0.012304218471635285|0.009916548523606504|0.016028730558333714|0.012917296884915669|0.013456246017182875
NAG|2.063586288363622|1.7389563789850548|1.6229749530679565|1.5606480147768174|1.4926394219136945|1.4489477334646235|1.3807690163704915|1.3294836408478299|1.274882097284502|1.2229726777298038|0.03219049660590915|0.03164581262505033|0.011820809230150893|0.005270922000897146|0.007119319602538454|0.01487836724256375|0.004092032905449424|0.004469550816105743|0.006472783502224483|0.022959508537165947
NAGCurvature|2.0386210981803603|1.710546559925321|1.5900520840777628|1.5141464054333007|1.4447400901891008|1.3888316697712186|1.3329764629718122|1.269643969425169|1.2097570380581077|1.1416493639161314|0.012664128082854702|0.016412092320681797|0.03022900927029676|0.03975740103519354|0.04193626192927701|0.04691907739629634|0.04107673258417354|0.04405966214384203|0.05326648858470907|0.043627920271778774
Adagrad|1.6900312478029276|1.294918445595206|1.0456337750209534|0.789260984095843|0.460319282133368|0.21336429544139004|0.10240344957837573|0.06253013465129116|0.030096054265770705|0.023900892082523134|0.013468306434218667|0.020090916707988616|0.01556347108059371|0.029609345529794544|0.038633706356861|0.03257369871017821|0.04112470963194403|0.012029842950144592|0.0049708392965428705|0.005056148017183571
AdagradCurvature|1.71463538926362|1.2411764948176935|1.0205293390821304|0.8452617146294831|0.685720880700566|0.5437307089944429|0.4125688793412743|0.29169329787105447|0.2047966711757555|0.13843510582854474|0.012889283152920105|0.004388095353997749|0.030481187793323112|0.040940755270270406|0.06216210939619733|0.06015844826840333|0.07144104569741141|0.06235501713023592|0.05126311542175489|0.03349227648653152
Adadelta|2.3603431434067996|2.271517705313767|2.2071433902289797|2.154026967060717|2.1108295369248853|2.0676071925505304|2.024379778008924|1.9872179946818935|1.9477216815143699|1.9157914632483373|0.014725851505841325|0.012286541598334477|0.009419932029031023|0.012385435760052323|0.013763965992655022|0.015029572889266768|0.016781106965806668|0.022698306406328167|0.020015149656357988|0.02087161952432281
AdadeltaCurvature|2.238828416615096|2.062277820039902|1.9244415055850386|1.8304503673239598|1.7619132693809798|1.7059313898851096|1.6687696291927547|1.6294706048844734|1.6042611045676445|1.5769662686038117|0.003948217098563746|0.014226398158601846|0.00892698059292464|0.009633779381059566|0.007350007299189329|0.009794619534718026|0.009471870321323433|0.012751529792677269|0.014121390178101873|0.014957673659314828
RMSProp|2.073361588429801|1.6894551757015759|1.5830806403220457|1.4918743668729242|1.4071670725375791|1.3151371131969405|1.2225303509064365|1.1427507926140155|1.0424467609401493|0.9770954814641284|0.0478391886568214|0.011823425605655163|0.012114661925994079|0.022427735714729582|0.03120611008951595|0.026997280355485126|0.022986127480879852|0.04883224013701079|0.04779000189008127|0.058832411635541086
