Optimizer Name|Mean_Training_Loss_epoch1|Mean_Training_Loss_epoch2|Mean_Training_Loss_epoch3|Mean_Training_Loss_epoch4|Mean_Training_Loss_epoch5|Mean_Training_Loss_epoch6|Mean_Training_Loss_epoch7|Mean_Training_Loss_epoch8|Mean_Training_Loss_epoch9|Mean_Training_Loss_epoch10|Std_Training_Loss_epoch1|Std_Training_Loss_epoch2|Std_Training_Loss_epoch3|Std_Training_Loss_epoch4|Std_Training_Loss_epoch5|Std_Training_Loss_epoch6|Std_Training_Loss_epoch7|Std_Training_Loss_epoch8|Std_Training_Loss_epoch9|Std_Training_Loss_epoch10
SimpleSGD|2.2788173418004805|2.221691115496028|2.1568444378768343|2.0840046762917113|2.0108790161237433|1.9452499327277335|1.8892433059869436|1.844800128212458|1.8061362454659828|1.7740486055486817|0.0051283290584190604|0.01938472967959502|0.034717313915623355|0.04744587281132409|0.05151215884679541|0.044501204571748006|0.039495762259668624|0.032449766693215996|0.030923939595607988|0.026220803151947584
SimpleSGDCurvature|2.1446056577223764|1.9068742386902438|1.8320326176373767|1.786440989136193|1.7467178795408096|1.7184126638661958|1.6984787656285087|1.6778249021320908|1.6589517377096892|1.644315939915331|0.02012010371591131|0.02403837228102903|0.027240048597691118|0.030953525419124803|0.027617555276533288|0.030028001638789163|0.0316707641852051|0.03726976191567924|0.037094239228485384|0.034834549347002385
Adam|2.2274152528384565|1.6390677705595766|1.373627996645899|1.0982444062514647|0.798403025302203|0.49010534090960584|0.26202805879435453|0.11287983509079247|0.05371642766229583|0.04146746656403557|0.040469072956755774|0.09735336260801872|0.20772928444748207|0.2270249849435463|0.23582128159476556|0.20594762830719995|0.1476467076200458|0.06975916561617758|0.04280150074971149|0.0442845477833705
AdamCurvature|1.928446831079475|1.1129922182751104|0.7325274700353921|0.41169376900804694|0.21697139320698597|0.12878962051622442|0.07961366912114276|0.0601659923141531|0.05450903451957297|0.042144552492615166|0.11263549908918605|0.02371955201262764|0.03540591601593127|0.055505829155933564|0.02398074177893982|0.0067494683341598255|0.009933548359290304|0.011143750644073728|0.004105493775050705|0.008502653048287151
HeavyBall|2.1009055034017763|1.7905242392785439|1.6265979321194097|1.4882943906864536|1.3803947590574435|1.2775902315534118|1.1851576732683784|1.1055199473719055|1.0261271641224246|0.9379738453571305|0.01628213707305537|0.006772312370328223|0.014841665667683211|0.02499567526482875|0.021654812392584676|0.011957328273404868|0.017297984274134315|0.023668066793048|0.026485184720385472|0.02063700643211992
HeavyBallCurvature|2.044445311469871|1.7986805740791032|1.7176535466552283|1.6657707178139987|1.6270233563733|1.595975762681116|1.5597305292821637|1.539042054852353|1.5119629112477042|1.4949114830685062|0.013161774690492846|0.008858545965457593|0.006794726453044695|0.008472251044433454|0.018659000730772493|0.019203095465267432|0.02189114278103537|0.02321470070322456|0.023418763871549706|0.02445286276082465
NAG|2.0990547917563203|1.791124034028516|1.6556454424113667|1.5272470783080732|1.4149236432610686|1.3315193884483367|1.2388903144039685|1.1566264391699923|1.0839894954665301|0.9881623472845504|0.03015586626052953|0.0207583149531658|0.014764751823705034|0.017165844408928033|0.004487871877157519|0.026536468653830792|0.03013879052704237|0.01578256001460606|0.021035519556389687|0.03713648863907186
NAGCurvature|2.025741824117894|1.8234314571453047|1.7492139445075505|1.6984962994539285|1.6608360281473473|1.6285626229354602|1.6007622510572024|1.577642588172784|1.554914837648094|1.5356502769365594|0.005405794173948089|0.027383680642672006|0.04159766384008335|0.03477491032339372|0.038380973389190005|0.03805836285084832|0.033414878466371256|0.03327401254567398|0.033584734883843934|0.03623575353778396
Adagrad|2.043952249273469|1.5048930622354337|1.366322973106481|1.2725775518497837|1.201144105271448|1.1441760304607922|1.088549095618574|1.0576303505696325|1.012533552284482|0.9820303999924961|0.07153982386362624|0.021996769769756275|0.014346217721756762|0.014786479220553806|0.01801816953854281|0.012996718370234656|0.014443819271939572|0.01578458018599596|0.01743545267443864|0.01514830830634748
AdagradCurvature|1.8153482313397564|1.2302523614988043|1.066784461590811|0.9677473067734312|0.8900213573552386|0.8238630340069156|0.7731837871708448|0.7211105139446662|0.6803354325425272|0.6423744326653863|0.06567329237088891|0.04323242934447182|0.050279265174699064|0.054651132307768774|0.06329667052962278|0.0670984373346851|0.07052957822016576|0.07519995945637949|0.0789574877922244|0.08213316875664967
Adadelta|2.27868150055157|2.228988221929043|2.175116770378145|2.1177178877818434|2.059659003708433|2.0059660753620325|1.9563261376151555|1.9163573351590442|1.8849478934887591|1.8503565637371207|0.0002931208803879643|0.005333349927934555|0.010182896082453203|0.012392730824307823|0.01094657286653197|0.01040746019169474|0.010313391716908921|0.012655257185986033|0.0159726297265376|0.01718463523734587
AdadeltaCurvature|2.2651003996531167|2.1869907117594143|2.116647008602126|2.0520098345189157|1.9949683182350189|1.9504526541705876|1.9068221397037746|1.8729175057592276|1.8351850570002686|1.8108409346407477|0.0074354624422970465|0.01675650952698111|0.021347779324029936|0.023361434608182685|0.022270644014469744|0.01819249815625877|0.012139047863358683|0.010653591199446266|0.006517957027704969|0.005333995397497189
RMSProp|6.155398250129153|1.4575045164124372|1.1329644108623391|0.8417579158197475|0.5234986558745179|0.29227452693734995|0.18079777237986708|0.1444693015463933|0.07255996365634573|0.0522927951570187|2.416950659691382|0.0209379773135784|0.020270366353867298|0.07220670368142157|0.08298312313170009|0.06818592660245267|0.012545043014567735|0.04895634265403374|0.05382854944057029|0.044886128255299015
