Optimizer Name|Mean_Training_Loss_epoch1|Mean_Training_Loss_epoch2|Mean_Training_Loss_epoch3|Mean_Training_Loss_epoch4|Mean_Training_Loss_epoch5|Mean_Training_Loss_epoch6|Mean_Training_Loss_epoch7|Mean_Training_Loss_epoch8|Mean_Training_Loss_epoch9|Mean_Training_Loss_epoch10|Std_Training_Loss_epoch1|Std_Training_Loss_epoch2|Std_Training_Loss_epoch3|Std_Training_Loss_epoch4|Std_Training_Loss_epoch5|Std_Training_Loss_epoch6|Std_Training_Loss_epoch7|Std_Training_Loss_epoch8|Std_Training_Loss_epoch9|Std_Training_Loss_epoch10
SimpleSGD|2.26724706319817|2.186000485963459|2.0999702049207083|2.017289976027444|1.9469910100542542|1.8882160141498228|1.8428954368905177|1.801010839546783|1.7721211533003214|1.7419956258580653|0.007402324648529606|0.015827270560668936|0.02042388949461621|0.01900056046816638|0.010963212957406529|0.00916400777155613|0.009216383993384253|0.008399799948728633|0.011991778720221705|0.00782056310928336
SimpleSGDCurvature|2.1012486636890135|1.853835508793215|1.7612454433481401|1.6907786427670892|1.63891868701967|1.5920208908837556|1.5490946337140563|1.5097656330478844|1.4642911284281734|1.4328412013717846|0.011180648057342906|0.023587320318163237|0.01986834318266028|0.005472167383287765|0.0016853581994863082|0.0027599334655035203|0.004629000999372317|0.010438864836965734|0.004463425628058202|0.01452608057908141
Adam|2.2069368186379283|1.4558890077132212|1.1631591352732373|0.871295797170969|0.5574833092432988|0.30196083377936717|0.1415492816560976|0.05762836382967979|0.027735891501430965|0.009025249975529101|0.11494176812872103|0.05042887663379877|0.06047076172884008|0.1313124306380537|0.18646585187893647|0.16482359528982352|0.12169680195203696|0.0666390527957093|0.02681979978575313|0.006578085470959512
AdamCurvature|1.8750330385779528|1.0151375647838607|0.6343155405189417|0.3438169763812536|0.19353079104222323|0.1554260000995191|0.1044973303870404|0.08379500665415056|0.08256721581069097|0.0590095218912928|0.0837867703156706|0.03850056171608195|0.05042287412673827|0.023893166269330683|0.025492367419142743|0.011858340515370812|0.02184483094394122|0.008188354149737264|0.028988338845345553|0.019527275197585195
HeavyBall|2.1348527016016|1.8117729807704812|1.6408646026241127|1.5174353052292193|1.3936056909681873|1.2881888027935593|1.1983979095386552|1.1269009324568735|1.0307363499317492|0.943758608419684|0.03174044144536024|0.02391857476673391|0.007670437153820773|0.011915035079408763|0.0084829769042564|0.004557178676162419|0.012260441924166065|0.019180542994936288|0.006895384102891529|0.016800182691196437
HeavyBallCurvature|2.0088881978505775|1.757829471982481|1.6467542492387668|1.5712130215600573|1.5065501143660727|1.4458154661242972|1.3899287189109415|1.345397126322557|1.3017282923565636|1.2565168964711926|0.010593329503049689|0.015174137386058583|0.013880865419043197|0.014164206913454835|0.011944445822317747|0.010913523932454388|0.011343275124165102|0.01194219632245597|0.01160242714861303|0.002045732450951804
NAG|2.1058334730848483|1.7893410946246442|1.6295050231716302|1.5030610775142783|1.3983034162078727|1.2875293691953023|1.1978497419679215|1.1111192371271832|1.0434059359856296|0.9603219067497092|0.01266881362413831|0.028801708649605504|0.05198133029004528|0.05164601423128891|0.0649834919840356|0.06222900437643054|0.05354962223164424|0.054329982910246315|0.0455213114433426|0.0549783060794538
NAGCurvature|2.009548937721091|1.7434016003387385|1.6370989526877422|1.5567404509596683|1.4923943884765045|1.4309417240730316|1.3734535471799505|1.319235021051978|1.2766835435533321|1.23281501667409|0.029944875280135636|0.025241740095043173|0.014034117964856149|0.013091655725949471|0.022323746243007404|0.024756706626031053|0.026733961043033373|0.027374560780515787|0.027171400744938897|0.028665782057614466
Adagrad|1.9785084221433487|1.4808431159594893|1.3180483255205273|1.2264337650331263|1.1499963551130978|1.0956891518604905|1.0453486910349206|0.9926750589523637|0.9595108575458768|0.926157185296972|0.06344551966174775|0.028679405179579495|0.02437096478882576|0.02849019538191623|0.01775464157142567|0.020757361862698942|0.019906207161404944|0.02263757837195191|0.019177522897366493|0.015140155715964276
AdagradCurvature|1.8599234618215117|1.2380654004555713|1.0838146187082123|0.9753253552984086|0.8947936354307183|0.8152975709126468|0.7541011981823273|0.6980968569149951|0.6384696461228881|0.5882547282719913|0.01913260840210683|0.02821947952169154|0.03418274149730823|0.03800879063781363|0.03887963024790978|0.04618198174531309|0.047219020355257706|0.052036524657921995|0.05458696231873188|0.05833608204477002
Adadelta|2.272541984727111|2.2067033037354675|2.138504882402058|2.0745218916784363|2.015131215505962|1.961723162152093|1.9196429433701914|1.882804403828166|1.8498482437576422|1.821557691831629|0.004822107415055158|0.007290950343451623|0.008155080831417211|0.011409432941254054|0.01529189162131091|0.014316184867009708|0.017605049197566842|0.018852846127247427|0.018895578250874415|0.018504282013799913
AdadeltaCurvature|2.2369775017605553|2.093998878817015|1.9611795476720302|1.8662545550221632|1.8022395518258654|1.753374522245383|1.7073991016999581|1.6712135126822105|1.6412380083703795|1.611932362182231|0.005134910157463813|0.015835613216567956|0.021210868521353062|0.024468942982499336|0.022609076282499998|0.022902493680502463|0.025401479886136228|0.02569113647771074|0.025208801234671674|0.026992511433088846
RMSProp|5.363286146634742|1.4619633837088248|1.1186473565765576|0.8205667778157988|0.5757458946247141|0.43053100261255656|0.19541745232850438|0.15999457190198357|0.04751562238631587|0.058633485333483136|1.0212844743935934|0.05297842431306835|0.0866027180613005|0.1469876799410017|0.1685772114356264|0.4120557466012666|0.14495283538748965|0.051317835537084924|0.045551438588421374|0.09338672827999982
