Optimizer Name|Mean_Training_Loss_epoch1|Mean_Training_Loss_epoch2|Mean_Training_Loss_epoch3|Mean_Training_Loss_epoch4|Mean_Training_Loss_epoch5|Mean_Training_Loss_epoch6|Mean_Training_Loss_epoch7|Mean_Training_Loss_epoch8|Mean_Training_Loss_epoch9|Mean_Training_Loss_epoch10|Std_Training_Loss_epoch1|Std_Training_Loss_epoch2|Std_Training_Loss_epoch3|Std_Training_Loss_epoch4|Std_Training_Loss_epoch5|Std_Training_Loss_epoch6|Std_Training_Loss_epoch7|Std_Training_Loss_epoch8|Std_Training_Loss_epoch9|Std_Training_Loss_epoch10
SimpleSGD|3.6865206031963744|3.622187554836273|3.5954130333045433|3.580817116745587|3.567848272364715|3.5571724114746885|3.549036139044268|3.5394466807102334|3.5310241744436066|3.522824849548011|0.018868004293909446|0.005116062241313804|0.0022806002237515145|0.0037386722346748774|0.004346209926753752|0.0054855095457466115|0.006230923189612555|0.006265155013846181|0.0062919768961438105|0.007347265710400319
SimpleSGDCurvature|3.621624531417057|3.5628093131657304|3.5223341070372483|3.487164254846244|3.4473388780807626|3.410630931114328|3.373313228631842|3.335926500887706|3.299387984234711|3.261206617643093|0.00486904648222299|0.00615829581779665|0.004636012281835496|0.005704525086798733|0.009855485616886369|0.009141497839333343|0.01392000874106741|0.01622962113559335|0.016752012462019027|0.018740996993381914
Adam|3.5333059820635566|3.181980646889785|2.9557392710241777|2.772601583908344|2.5557536729450883|2.352485265197425|2.135638685575847|1.9104071218391945|1.6512260508948358|1.3500922794999748|0.01627373052302773|0.031265903297396015|0.04051232486198676|0.044968879705294285|0.05288110964736405|0.05826285432563703|0.07797015572339372|0.09422493288453926|0.10322472193270195|0.1538042980245664
AdamCurvature|3.56066052358726|3.21053844382023|2.9646367245707017|2.740753081338159|2.5367742807700715|2.309919870619116|2.09007465839386|1.8875772809160165|1.6668326721109192|1.442166166058902|0.018723102954601247|0.025346977352744278|0.029306260727439568|0.03882463849445065|0.05145178679128336|0.04852445949523863|0.05827085288184724|0.09556998755786039|0.1437881558576738|0.19611999808736014
HeavyBall|3.6253125369548798|3.550679339417096|3.4974327673172128|3.4403065761615492|3.3826827530203194|3.3216163875727815|3.261093760358876|3.1988254703324417|3.138988332501773|3.080299047560527|0.0050475763157344115|0.004172072940915403|0.002858284797433693|0.009201159298171127|0.008304164322792013|0.008443724454284426|0.016194961018647147|0.012506361217877212|0.017604218013964067|0.02002751854824586
HeavyBallCurvature|3.621549242529376|3.5455673583622636|3.4871176172947065|3.415151199390148|3.3425658468542427|3.269724132685826|3.19554361598245|3.122537267619166|3.0488222066698407|2.9805710274597694|0.005693145225266435|0.002274036303901109|0.007278242263447825|0.013741983965936361|0.023561470601572824|0.03020533019755578|0.03659520312735488|0.04782989070494999|0.05792071236356306|0.06785547736020442
NAG|3.6306794100794297|3.553998281215799|3.501432482538552|3.449177888960674|3.3877468643517332|3.3256413402228517|3.2660151576173715|3.205638872138385|3.141784079115966|3.0765318058688065|0.012903818573059764|0.013159707143529093|0.012817858755198043|0.016542146893507578|0.021827065933438885|0.024675570643657836|0.024771119119453396|0.03361693466364439|0.03042569673111534|0.030456531987111145
NAGCurvature|3.620285963190013|3.5431503653526306|3.4749026637652825|3.400795288127044|3.3238122494056306|3.2472453137923933|3.1750462127142938|3.1044258660283583|3.026751196589963|2.9591700979347886|0.003885923087103012|0.006183104942938029|0.01231241245752249|0.01299799185557089|0.020170946776909678|0.023578707189304732|0.03202953816669091|0.03450132867605516|0.041926772273486124|0.045017551518093404
Adagrad|3.397288320393398|2.8999268124843467|2.5233890763644515|2.0815793070299873|1.574115272739838|1.0245274752378464|0.5712134808558842|0.3044005509722849|0.16842888202518222|0.10822990305464837|0.015449581530202918|0.03460616575460965|0.05285162905924619|0.08063805859050367|0.11302717099543426|0.1369967037856024|0.11403456645003851|0.06642036345093533|0.028396860416682768|0.015352745061888134
AdagradCurvature|3.4227738688732012|2.8753959629042396|2.5015835001550877|2.196260036065661|1.938343477660212|1.6986999213695526|1.4759407511045193|1.2678635169205994|1.0798801127178916|0.8987098287405639|0.012598036262683486|0.015442970614895923|0.015085167095373778|0.017571424036431478|0.01882025598522165|0.021485066477151343|0.021239402086062138|0.025723905835160422|0.024736408154662336|0.027289907789905487
Adadelta|3.695627439638664|3.6716667670628116|3.651105936231284|3.633146825535544|3.617148739510569|3.6025279811744033|3.590124082976374|3.5785358260417808|3.566809483643236|3.5574116860998086|0.009729948127749018|0.007684655483695951|0.006227202864241251|0.004549646178900054|0.005151266774255879|0.004221471248913797|0.004671277136081971|0.004806731332789245|0.005190574459016633|0.003962739534692699
AdadeltaCurvature|3.6607175623548445|3.597666922314414|3.5626490938252418|3.540379673242569|3.5200989308028388|3.499693623904524|3.481407624894175|3.4631667558489174|3.4455955059363923|3.427559028411734|0.016688596844605583|0.006750311125950714|0.005221981836035378|0.0037599692549264633|0.004278399969561487|0.006485131064771417|0.005745113353774247|0.007299796644357718|0.007710512130274267|0.009326294276914905
RMSProp|3.8138464175421616|3.4738577707060454|3.324603130077494|3.1656548493895036|3.008428601355388|2.8581746549441895|2.7168456603740823|2.5744979535711225|2.4207242054158247|2.2571652870753716|0.022926110968900463|0.024571327265530823|0.015569203570328472|0.011842297156797925|0.018720776227790992|0.02559022466916423|0.020240767892457465|0.03170256263856288|0.04222725448773574|0.05689612671268633
