,Optimizer Name,Running loop number,Epoch number,Average Training Loss
208,NAdamW,2,4,0.6476955627392589
209,NAdamW,2,5,0.6008572589871652
210,NAdamWCurvature,1,1,0.500320677728932
211,NAdamWCurvature,1,2,0.4569546852730746
212,NAdamWCurvature,1,3,0.4381574475950471
213,NAdamWCurvature,1,4,0.5575880997795509
214,NAdamWCurvature,1,5,0.5060097649829697
215,NAdamWCurvature,2,1,0.5068591482787507
216,NAdamWCurvature,2,2,0.48012407589874057
217,NAdamWCurvature,2,3,0.4794452272668835
218,NAdamWCurvature,2,4,0.4347604150310077
219,NAdamWCurvature,2,5,0.5740794988393347
220,AMSGrad,1,1,0.6267398595265105
221,AMSGrad,1,2,0.6346768053619691
222,AMSGrad,1,3,0.6055794803381402
223,AMSGrad,1,4,0.5962833154136128
224,AMSGrad,1,5,0.591702710993765
225,AMSGrad,2,1,0.5459053904853312
226,AMSGrad,2,2,0.6421524488402894
227,AMSGrad,2,3,0.5709946171893062
228,AMSGrad,2,4,0.599455556333392
229,AMSGrad,2,5,0.5789122840277238
230,AMSGradCurvature,1,1,0.5382326042630337
231,AMSGradCurvature,1,2,0.42824456771287445
232,AMSGradCurvature,1,3,0.34022430075805843
233,AMSGradCurvature,1,4,0.2798353362508404
234,AMSGradCurvature,1,5,0.2572350531162684
235,AMSGradCurvature,2,1,0.540965173699956
236,AMSGradCurvature,2,2,0.3791835258767635
237,AMSGradCurvature,2,3,0.30582033620782917
238,AMSGradCurvature,2,4,0.26761092784962665
239,AMSGradCurvature,2,5,0.26615372210250693
