|Optimizer Name|Running loop number|Epoch number|Average Training Loss
302|HeavyBall|1|3|0.6107
303|HeavyBall|1|4|0.6098
304|HeavyBall|1|5|0.6095
305|HeavyBall|1|6|0.6092
306|HeavyBall|1|7|0.6091
307|HeavyBall|1|8|0.6088
308|HeavyBall|1|9|0.6084
309|HeavyBall|1|10|0.6082
310|HeavyBall|2|1|0.6258
311|HeavyBall|2|2|0.611
312|HeavyBall|2|3|0.6099
313|HeavyBall|2|4|0.6092
314|HeavyBall|2|5|0.6091
315|HeavyBall|2|6|0.6088
316|HeavyBall|2|7|0.6084
317|HeavyBall|2|8|0.6082
318|HeavyBall|2|9|0.6079
319|HeavyBall|2|10|0.6079
320|HeavyBall|3|1|0.6243
321|HeavyBall|3|2|0.612
322|HeavyBall|3|3|0.6106
323|HeavyBall|3|4|0.6101
324|HeavyBall|3|5|0.6093
325|HeavyBall|3|6|0.6095
326|HeavyBall|3|7|0.609
327|HeavyBall|3|8|0.6084
328|HeavyBall|3|9|0.6084
329|HeavyBall|3|10|0.6078
330|HeavyBall|4|1|0.6235
331|HeavyBall|4|2|0.6098
332|HeavyBall|4|3|0.6095
333|HeavyBall|4|4|0.6089
334|HeavyBall|4|5|0.6089
335|HeavyBall|4|6|0.6084
336|HeavyBall|4|7|0.6082
337|HeavyBall|4|8|0.6078
338|HeavyBall|4|9|0.6074
339|HeavyBall|4|10|0.6074
340|HeavyBall|5|1|0.6258
341|HeavyBall|5|2|0.6112
342|HeavyBall|5|3|0.6101
343|HeavyBall|5|4|0.6097
344|HeavyBall|5|5|0.6092
345|HeavyBall|5|6|0.6087
346|HeavyBall|5|7|0.6086
347|HeavyBall|5|8|0.6089
348|HeavyBall|5|9|0.6081
349|HeavyBall|5|10|0.6077
350|HeavyBall|6|1|0.6228
351|HeavyBall|6|2|0.6108
352|HeavyBall|6|3|0.6097
353|HeavyBall|6|4|0.6094
354|HeavyBall|6|5|0.6091
355|HeavyBall|6|6|0.609
356|HeavyBall|6|7|0.6084
357|HeavyBall|6|8|0.6082
358|HeavyBall|6|9|0.6078
359|HeavyBall|6|10|0.608
360|HeavyBall|7|1|0.625
361|HeavyBall|7|2|0.6108
362|HeavyBall|7|3|0.6099
363|HeavyBall|7|4|0.6094
364|HeavyBall|7|5|0.6091
365|HeavyBall|7|6|0.6091
366|HeavyBall|7|7|0.6084
367|HeavyBall|7|8|0.6087
368|HeavyBall|7|9|0.6081
369|HeavyBall|7|10|0.608
370|HeavyBall|8|1|0.6208
371|HeavyBall|8|2|0.6104
372|HeavyBall|8|3|0.6093
373|HeavyBall|8|4|0.6091
374|HeavyBall|8|5|0.6086
375|HeavyBall|8|6|0.6084
376|HeavyBall|8|7|0.6086
377|HeavyBall|8|8|0.6079
378|HeavyBall|8|9|0.6077
379|HeavyBall|8|10|0.608
380|HeavyBall|9|1|0.6223
381|HeavyBall|9|2|0.6117
382|HeavyBall|9|3|0.611
383|HeavyBall|9|4|0.6102
384|HeavyBall|9|5|0.6097
385|HeavyBall|9|6|0.6098
386|HeavyBall|9|7|0.6091
387|HeavyBall|9|8|0.6087
388|HeavyBall|9|9|0.6085
389|HeavyBall|9|10|0.6084
390|HeavyBall|10|1|0.6249
391|HeavyBall|10|2|0.6114
392|HeavyBall|10|3|0.6105
393|HeavyBall|10|4|0.6099
394|HeavyBall|10|5|0.6097
395|HeavyBall|10|6|0.6093
396|HeavyBall|10|7|0.6086
397|HeavyBall|10|8|0.6084
398|HeavyBall|10|9|0.6086
399|HeavyBall|10|10|0.6081
400|HeavyBallCurvature|1|1|0.6112
401|HeavyBallCurvature|1|2|0.6073
402|HeavyBallCurvature|1|3|0.6053
403|HeavyBallCurvature|1|4|0.6026
404|HeavyBallCurvature|1|5|0.5988
405|HeavyBallCurvature|1|6|0.5955
406|HeavyBallCurvature|1|7|0.5916
407|HeavyBallCurvature|1|8|0.5867
408|HeavyBallCurvature|1|9|0.5798
409|HeavyBallCurvature|1|10|0.576
410|HeavyBallCurvature|2|1|0.6104
411|HeavyBallCurvature|2|2|0.606
412|HeavyBallCurvature|2|3|0.6026
413|HeavyBallCurvature|2|4|0.6003
414|HeavyBallCurvature|2|5|0.597
415|HeavyBallCurvature|2|6|0.5927
416|HeavyBallCurvature|2|7|0.5884
417|HeavyBallCurvature|2|8|0.5831
418|HeavyBallCurvature|2|9|0.5786
419|HeavyBallCurvature|2|10|0.5764
420|HeavyBallCurvature|3|1|0.6107
421|HeavyBallCurvature|3|2|0.6072
422|HeavyBallCurvature|3|3|0.605
423|HeavyBallCurvature|3|4|0.6022
424|HeavyBallCurvature|3|5|0.5977
425|HeavyBallCurvature|3|6|0.5938
426|HeavyBallCurvature|3|7|0.5882
427|HeavyBallCurvature|3|8|0.5828
428|HeavyBallCurvature|3|9|0.5787
429|HeavyBallCurvature|3|10|0.5737
430|HeavyBallCurvature|4|1|0.6104
431|HeavyBallCurvature|4|2|0.6066
432|HeavyBallCurvature|4|3|0.6049
433|HeavyBallCurvature|4|4|0.6013
434|HeavyBallCurvature|4|5|0.5989
435|HeavyBallCurvature|4|6|0.5944
436|HeavyBallCurvature|4|7|0.591
437|HeavyBallCurvature|4|8|0.5873
438|HeavyBallCurvature|4|9|0.5838
439|HeavyBallCurvature|4|10|0.5802
440|HeavyBallCurvature|5|1|0.6105
441|HeavyBallCurvature|5|2|0.6063
442|HeavyBallCurvature|5|3|0.603
443|HeavyBallCurvature|5|4|0.6
444|HeavyBallCurvature|5|5|0.596
445|HeavyBallCurvature|5|6|0.5917
446|HeavyBallCurvature|5|7|0.5868
447|HeavyBallCurvature|5|8|0.5841
448|HeavyBallCurvature|5|9|0.5779
449|HeavyBallCurvature|5|10|0.5739
450|HeavyBallCurvature|6|1|0.61
451|HeavyBallCurvature|6|2|0.6051
452|HeavyBallCurvature|6|3|0.6019
453|HeavyBallCurvature|6|4|0.5976
454|HeavyBallCurvature|6|5|0.5934
455|HeavyBallCurvature|6|6|0.5897
456|HeavyBallCurvature|6|7|0.5851
457|HeavyBallCurvature|6|8|0.5803
458|HeavyBallCurvature|6|9|0.5764
459|HeavyBallCurvature|6|10|0.5722
460|HeavyBallCurvature|7|1|0.6097
461|HeavyBallCurvature|7|2|0.6065
462|HeavyBallCurvature|7|3|0.6044
463|HeavyBallCurvature|7|4|0.6008
464|HeavyBallCurvature|7|5|0.5972
465|HeavyBallCurvature|7|6|0.5933
466|HeavyBallCurvature|7|7|0.5885
467|HeavyBallCurvature|7|8|0.5849
468|HeavyBallCurvature|7|9|0.58
469|HeavyBallCurvature|7|10|0.5763
470|HeavyBallCurvature|8|1|0.6099
471|HeavyBallCurvature|8|2|0.6067
472|HeavyBallCurvature|8|3|0.6049
473|HeavyBallCurvature|8|4|0.6031
474|HeavyBallCurvature|8|5|0.5992
475|HeavyBallCurvature|8|6|0.5965
476|HeavyBallCurvature|8|7|0.5922
477|HeavyBallCurvature|8|8|0.5879
478|HeavyBallCurvature|8|9|0.5837
479|HeavyBallCurvature|8|10|0.5783
480|HeavyBallCurvature|9|1|0.6103
481|HeavyBallCurvature|9|2|0.6062
482|HeavyBallCurvature|9|3|0.6037
483|HeavyBallCurvature|9|4|0.6001
484|HeavyBallCurvature|9|5|0.5961
485|HeavyBallCurvature|9|6|0.5922
486|HeavyBallCurvature|9|7|0.589
487|HeavyBallCurvature|9|8|0.5836
488|HeavyBallCurvature|9|9|0.5804
489|HeavyBallCurvature|9|10|0.5753
490|HeavyBallCurvature|10|1|0.6106
491|HeavyBallCurvature|10|2|0.6065
492|HeavyBallCurvature|10|3|0.6034
493|HeavyBallCurvature|10|4|0.6007
494|HeavyBallCurvature|10|5|0.5971
495|HeavyBallCurvature|10|6|0.5941
496|HeavyBallCurvature|10|7|0.5891
497|HeavyBallCurvature|10|8|0.5838
498|HeavyBallCurvature|10|9|0.5802
499|HeavyBallCurvature|10|10|0.5764
500|NAG|1|1|0.6232
501|NAG|1|2|0.6117
502|NAG|1|3|0.6107
503|NAG|1|4|0.6098
504|NAG|1|5|0.6095
505|NAG|1|6|0.6092
506|NAG|1|7|0.6091
507|NAG|1|8|0.6088
508|NAG|1|9|0.6084
509|NAG|1|10|0.6082
510|NAG|2|1|0.6258
511|NAG|2|2|0.611
512|NAG|2|3|0.6099
513|NAG|2|4|0.6092
514|NAG|2|5|0.6091
515|NAG|2|6|0.6088
516|NAG|2|7|0.6084
517|NAG|2|8|0.6082
518|NAG|2|9|0.6079
519|NAG|2|10|0.6079
520|NAG|3|1|0.6243
521|NAG|3|2|0.612
522|NAG|3|3|0.6106
523|NAG|3|4|0.6101
524|NAG|3|5|0.6093
525|NAG|3|6|0.6095
526|NAG|3|7|0.609
527|NAG|3|8|0.6084
528|NAG|3|9|0.6084
529|NAG|3|10|0.6078
530|NAG|4|1|0.6235
531|NAG|4|2|0.6098
532|NAG|4|3|0.6095
533|NAG|4|4|0.6089
534|NAG|4|5|0.6089
535|NAG|4|6|0.6084
536|NAG|4|7|0.6082
537|NAG|4|8|0.6078
538|NAG|4|9|0.6074
539|NAG|4|10|0.6074
540|NAG|5|1|0.6258
541|NAG|5|2|0.6112
542|NAG|5|3|0.6101
543|NAG|5|4|0.6097
544|NAG|5|5|0.6092
545|NAG|5|6|0.6087
546|NAG|5|7|0.6086
547|NAG|5|8|0.6089
548|NAG|5|9|0.6081
549|NAG|5|10|0.6077
550|NAG|6|1|0.6228
551|NAG|6|2|0.6108
552|NAG|6|3|0.6097
553|NAG|6|4|0.6094
554|NAG|6|5|0.6091
555|NAG|6|6|0.609
556|NAG|6|7|0.6084
557|NAG|6|8|0.6082
558|NAG|6|9|0.6078
559|NAG|6|10|0.608
560|NAG|7|1|0.625
561|NAG|7|2|0.6108
562|NAG|7|3|0.6099
563|NAG|7|4|0.6094
564|NAG|7|5|0.6091
565|NAG|7|6|0.6091
566|NAG|7|7|0.6084
567|NAG|7|8|0.6087
568|NAG|7|9|0.6081
569|NAG|7|10|0.608
570|NAG|8|1|0.6208
571|NAG|8|2|0.6104
572|NAG|8|3|0.6093
573|NAG|8|4|0.6091
574|NAG|8|5|0.6086
575|NAG|8|6|0.6084
576|NAG|8|7|0.6086
577|NAG|8|8|0.6079
578|NAG|8|9|0.6077
579|NAG|8|10|0.608
580|NAG|9|1|0.6223
581|NAG|9|2|0.6117
582|NAG|9|3|0.611
583|NAG|9|4|0.6102
584|NAG|9|5|0.6097
585|NAG|9|6|0.6098
586|NAG|9|7|0.6091
587|NAG|9|8|0.6087
588|NAG|9|9|0.6085
589|NAG|9|10|0.6084
590|NAG|10|1|0.6249
591|NAG|10|2|0.6114
592|NAG|10|3|0.6105
593|NAG|10|4|0.6099
594|NAG|10|5|0.6097
595|NAG|10|6|0.6093
596|NAG|10|7|0.6086
597|NAG|10|8|0.6084
598|NAG|10|9|0.6086
599|NAG|10|10|0.6081
600|NAGCurvature|1|1|0.6112
601|NAGCurvature|1|2|0.6073
602|NAGCurvature|1|3|0.6053
603|NAGCurvature|1|4|0.6026
604|NAGCurvature|1|5|0.5988
605|NAGCurvature|1|6|0.5955
606|NAGCurvature|1|7|0.5916
607|NAGCurvature|1|8|0.5867
608|NAGCurvature|1|9|0.5798
609|NAGCurvature|1|10|0.576
610|NAGCurvature|2|1|0.6104
611|NAGCurvature|2|2|0.606
612|NAGCurvature|2|3|0.6026
613|NAGCurvature|2|4|0.6003
614|NAGCurvature|2|5|0.597
615|NAGCurvature|2|6|0.5927
616|NAGCurvature|2|7|0.5884
617|NAGCurvature|2|8|0.5831
618|NAGCurvature|2|9|0.5786
619|NAGCurvature|2|10|0.5764
620|NAGCurvature|3|1|0.6107
621|NAGCurvature|3|2|0.6072
622|NAGCurvature|3|3|0.605
623|NAGCurvature|3|4|0.6022
624|NAGCurvature|3|5|0.5977
625|NAGCurvature|3|6|0.5938
626|NAGCurvature|3|7|0.5882
627|NAGCurvature|3|8|0.5828
628|NAGCurvature|3|9|0.5787
629|NAGCurvature|3|10|0.5737
630|NAGCurvature|4|1|0.6104
631|NAGCurvature|4|2|0.6066
632|NAGCurvature|4|3|0.6049
633|NAGCurvature|4|4|0.6013
634|NAGCurvature|4|5|0.5989
635|NAGCurvature|4|6|0.5944
636|NAGCurvature|4|7|0.591
637|NAGCurvature|4|8|0.5873
638|NAGCurvature|4|9|0.5838
639|NAGCurvature|4|10|0.5802
640|NAGCurvature|5|1|0.6105
641|NAGCurvature|5|2|0.6063
642|NAGCurvature|5|3|0.603
643|NAGCurvature|5|4|0.6
644|NAGCurvature|5|5|0.596
645|NAGCurvature|5|6|0.5917
646|NAGCurvature|5|7|0.5868
647|NAGCurvature|5|8|0.5841
648|NAGCurvature|5|9|0.5779
649|NAGCurvature|5|10|0.5739
650|NAGCurvature|6|1|0.61
651|NAGCurvature|6|2|0.6051
652|NAGCurvature|6|3|0.6019
653|NAGCurvature|6|4|0.5976
654|NAGCurvature|6|5|0.5934
655|NAGCurvature|6|6|0.5897
656|NAGCurvature|6|7|0.5851
657|NAGCurvature|6|8|0.5803
658|NAGCurvature|6|9|0.5764
659|NAGCurvature|6|10|0.5722
660|NAGCurvature|7|1|0.6097
661|NAGCurvature|7|2|0.6065
662|NAGCurvature|7|3|0.6044
663|NAGCurvature|7|4|0.6008
664|NAGCurvature|7|5|0.5972
665|NAGCurvature|7|6|0.5933
666|NAGCurvature|7|7|0.5885
667|NAGCurvature|7|8|0.5849
668|NAGCurvature|7|9|0.58
669|NAGCurvature|7|10|0.5763
670|NAGCurvature|8|1|0.6099
671|NAGCurvature|8|2|0.6067
672|NAGCurvature|8|3|0.6049
673|NAGCurvature|8|4|0.6031
674|NAGCurvature|8|5|0.5992
675|NAGCurvature|8|6|0.5965
676|NAGCurvature|8|7|0.5922
677|NAGCurvature|8|8|0.5879
678|NAGCurvature|8|9|0.5837
679|NAGCurvature|8|10|0.5783
680|NAGCurvature|9|1|0.6103
681|NAGCurvature|9|2|0.6062
682|NAGCurvature|9|3|0.6037
683|NAGCurvature|9|4|0.6001
684|NAGCurvature|9|5|0.5961
685|NAGCurvature|9|6|0.5922
686|NAGCurvature|9|7|0.589
687|NAGCurvature|9|8|0.5836
688|NAGCurvature|9|9|0.5804
689|NAGCurvature|9|10|0.5753
690|NAGCurvature|10|1|0.6106
691|NAGCurvature|10|2|0.6065
692|NAGCurvature|10|3|0.6034
693|NAGCurvature|10|4|0.6007
694|NAGCurvature|10|5|0.5971
695|NAGCurvature|10|6|0.5941
696|NAGCurvature|10|7|0.5891
697|NAGCurvature|10|8|0.5838
698|NAGCurvature|10|9|0.5802
699|NAGCurvature|10|10|0.5764
700|Adagrad|1|1|0.6145
701|Adagrad|1|2|0.6081
702|Adagrad|1|3|0.6047
703|Adagrad|1|4|0.6024
704|Adagrad|1|5|0.5942
705|Adagrad|1|6|0.5893
706|Adagrad|1|7|0.579
707|Adagrad|1|8|0.5651
708|Adagrad|1|9|0.5515
709|Adagrad|1|10|0.5384
710|Adagrad|2|1|0.6113
711|Adagrad|2|2|0.6062
712|Adagrad|2|3|0.6004
713|Adagrad|2|4|0.5908
714|Adagrad|2|5|0.5794
715|Adagrad|2|6|0.5635
716|Adagrad|2|7|0.547
717|Adagrad|2|8|0.5314
718|Adagrad|2|9|0.5187
719|Adagrad|2|10|0.5033
720|Adagrad|3|1|0.6108
721|Adagrad|3|2|0.608
722|Adagrad|3|3|0.607
723|Adagrad|3|4|0.6058
724|Adagrad|3|5|0.6023
725|Adagrad|3|6|0.5991
726|Adagrad|3|7|0.5957
727|Adagrad|3|8|0.5886
728|Adagrad|3|9|0.5777
729|Adagrad|3|10|0.5643
730|Adagrad|4|1|0.6113
731|Adagrad|4|2|0.6085
732|Adagrad|4|3|0.6067
733|Adagrad|4|4|0.6025
734|Adagrad|4|5|0.5981
735|Adagrad|4|6|0.5876
736|Adagrad|4|7|0.5741
737|Adagrad|4|8|0.5615
738|Adagrad|4|9|0.5472
739|Adagrad|4|10|0.5367
740|Adagrad|5|1|0.6121
741|Adagrad|5|2|0.6078
742|Adagrad|5|3|0.607
743|Adagrad|5|4|0.6026
744|Adagrad|5|5|0.5973
745|Adagrad|5|6|0.5876
746|Adagrad|5|7|0.5767
747|Adagrad|5|8|0.5648
748|Adagrad|5|9|0.549
749|Adagrad|5|10|0.5373
750|Adagrad|6|1|0.611
751|Adagrad|6|2|0.6066
752|Adagrad|6|3|0.6004
753|Adagrad|6|4|0.5911
