Optimizer Name|Mean_Training_Loss_epoch1|Mean_Training_Loss_epoch10|Mean_Training_Loss_epoch2|Mean_Training_Loss_epoch3|Mean_Training_Loss_epoch4|Mean_Training_Loss_epoch5|Mean_Training_Loss_epoch6|Mean_Training_Loss_epoch7|Mean_Training_Loss_epoch8|Mean_Training_Loss_epoch9|Std_Training_Loss_epoch1|Std_Training_Loss_epoch10|Std_Training_Loss_epoch2|Std_Training_Loss_epoch3|Std_Training_Loss_epoch4|Std_Training_Loss_epoch5|Std_Training_Loss_epoch6|Std_Training_Loss_epoch7|Std_Training_Loss_epoch8|Std_Training_Loss_epoch9
AMSGrad|0.40685000000000004|0.04594|0.25549|0.20695999999999998|0.17294|0.14382999999999999|0.11879999999999999|0.09657|0.07641|0.05965|0.00698064785277444|0.003986142663444615|0.005263385053577416|0.004852994493666316|0.004345163339213438|0.0045555948507790345|0.0042708313008125234|0.004305564874541885|0.004313660471880778|0.004337754155218011
Adadelta|0.4306|0.04115|0.25149999999999995|0.20267|0.16768|0.13813999999999999|0.11183000000000001|0.08943999999999999|0.06956999999999999|0.053680000000000005|0.008341329497015304|0.0027427682690628055|0.0032632635334721126|0.0029162571141028667|0.002872010523038604|0.0035876950198638073|0.0037118578756316716|0.0035239498041575753|0.0033420053859920685|0.003137160782901918
Adagrad|0.4444|0.16801|0.28834|0.25338|0.23205|0.21617999999999998|0.20362999999999998|0.19302999999999998|0.18378999999999998|0.17562|0.015893324944069368|0.011414751664208713|0.009543607517309398|0.010003088411974448|0.00984064699769955|0.010213259355693782|0.010209913483146324|0.010329897278181309|0.010734829088325328|0.010984716655426309
Adam|0.40681|0.04428|0.25622|0.20788|0.17377|0.14298|0.11608|0.09235|0.07153000000000001|0.05588|0.007145076004572053|0.0027851989755371762|0.0055661277184212874|0.004759038184806302|0.004483810383541609|0.004609603501869165|0.0041582047408306715|0.0037068255361637384|0.0041158366234717225|0.003168525770063352
AdamW|0.40709999999999996|0.04762|0.25664|0.20873|0.17478|0.14447000000000002|0.11821999999999999|0.09504|0.07492|0.05892000000000001|0.007105866121264404|0.002622467031886831|0.005605394227388871|0.004784709442008413|0.004370049580191665|0.004627226190950927|0.004333794847218519|0.0037988887263982253|0.0028326665882168313|0.003449573242526611
HeavyBall|0.92974|0.29369|0.50178|0.43197|0.39172|0.36571|0.34661|0.32915|0.31573|0.30354000000000003|0.03045967096925957|0.0028687782920415604|0.012855245362626631|0.009605791077377352|0.005792101902111576|0.003763700897314295|0.004606143240885537|0.0035901872436468435|0.003146797313671969|0.002671745164161822
HeavyBallCurvature|0.45649999999999996|0.07027|0.2758|0.22730999999999998|0.19508|0.16776|0.14503|0.1234|0.10372999999999999|0.08578|0.004313029355594774|0.002726841885160683|0.0026816247148158316|0.0024378724786629532|0.0025667965335110657|0.0024482193075330894|0.0025416748633747613|0.0024321915129272916|0.002835117085569641|0.0026050378542781705
NAG|0.92972|0.29363|0.50179|0.43196|0.39170000000000005|0.36574|0.34656000000000003|0.32916|0.31569|0.30349|0.030498116517436107|0.0028767458467279664|0.012827613443921148|0.009680587677294062|0.005849786320883857|0.003820180333148905|0.0046351794883142325|0.003604071771390429|0.0031426987694584277|0.00269833281861224
NAGCurvature|0.45657|0.07007|0.27587|0.22734000000000001|0.19521|0.16798|0.14518999999999999|0.12378|0.10359|0.08579|0.004411865314756958|0.0028027962228222504|0.002939784572606187|0.002505638086839799|0.0027143446108898275|0.0023630488780387077|0.0022417503082289166|0.0028361946336596835|0.0025557995052646644|0.00228008284449881
NAdam|0.38831|0.12342|0.24332000000000004|0.19946|0.1702|0.14955000000000002|0.13371|0.12436|0.12043999999999999|0.11978|0.006960914690853005|0.0046995980915629605|0.004208932300609157|0.0037008107219905196|0.0032427697352040786|0.003935663151801039|0.0029726344470108693|0.0031556650998200435|0.0035327672502507763|0.0031147676924255167
NAdamW|0.38848000000000005|0.12357|0.24367|0.20004|0.17091|0.14992|0.13557|0.12627000000000002|0.12235|0.11977|0.007167333302328469|0.003952790856541178|0.004133615581761059|0.002868681462507355|0.0029308512225783246|0.003238243694075877|0.0026369384604962745|0.0020715265439337814|0.004134475648602722|0.004471154461906034
RMSProp|0.78364|0.40612000000000004|0.40616|0.39413|0.41471|0.40237|0.39744999999999997|0.39647|0.40757000000000004|0.4011|0.07049829312354543|0.020396121635687946|0.008567405934379692|0.011395228046082359|0.05536963568198329|0.014933857877692261|0.019620638227245427|0.01507971779871523|0.04198915336131464|0.01803601335599909
RMSPropMomentum|0.8092900000000001|0.40171999999999997|0.41417000000000004|0.39733|0.39508|0.40761000000000003|0.39762|0.39585|0.39619|0.39828|0.07012993416984409|0.018893549751759785|0.012941668276454073|0.008948004122583859|0.008933184078355152|0.03308535929984742|0.013667625982591133|0.008628924228044519|0.012171410034265643|0.01279581528816702
