|Optimizer Name|Running loop number|Epoch number|Average Training Loss
150|Adagrad|6|1|0.0036
151|Adagrad|6|2|0.0001
152|Adagrad|7|1|0.0029
153|Adagrad|7|2|0.0
154|Adagrad|8|1|0.0043
155|Adagrad|8|2|0.0004
156|Adagrad|9|1|0.0033
157|Adagrad|9|2|0.0001
158|Adagrad|10|1|0.0052
159|Adagrad|10|2|0.0008
160|Adadelta|1|1|0.0039
161|Adadelta|1|2|0.0003
162|Adadelta|2|1|0.004
163|Adadelta|2|2|0.0
164|Adadelta|3|1|0.0041
165|Adadelta|3|2|0.0
166|Adadelta|4|1|0.0038
167|Adadelta|4|2|0.0
168|Adadelta|5|1|0.0045
169|Adadelta|5|2|0.0
170|Adadelta|6|1|0.0037
171|Adadelta|6|2|0.0
172|Adadelta|7|1|0.0041
173|Adadelta|7|2|0.0
174|Adadelta|8|1|0.0037
175|Adadelta|8|2|0.0
176|Adadelta|9|1|0.0043
177|Adadelta|9|2|0.0
178|Adadelta|10|1|0.0035
179|Adadelta|10|2|0.0
180|RMSProp|1|1|0.026
181|RMSProp|1|2|0.0
182|RMSProp|2|1|0.0287
183|RMSProp|2|2|0.0103
184|RMSProp|3|1|0.0119
185|RMSProp|3|2|0.0096
186|RMSProp|4|1|0.016
187|RMSProp|4|2|0.0
188|RMSProp|5|1|0.0137
189|RMSProp|5|2|0.004
190|RMSProp|6|1|0.0305
191|RMSProp|6|2|0.0
192|RMSProp|7|1|0.0138
193|RMSProp|7|2|0.0
194|RMSProp|8|1|0.0238
195|RMSProp|8|2|0.0
196|RMSProp|9|1|0.0258
197|RMSProp|9|2|0.0
198|RMSProp|10|1|0.0283
199|RMSProp|10|2|0.0
200|RMSPropMomentum|1|1|0.0215
201|RMSPropMomentum|1|2|0.0
202|RMSPropMomentum|2|1|0.0309
203|RMSPropMomentum|2|2|0.0017
204|RMSPropMomentum|3|1|0.0537
205|RMSPropMomentum|3|2|0.0
206|RMSPropMomentum|4|1|0.0168
207|RMSPropMomentum|4|2|0.0
208|RMSPropMomentum|5|1|0.0169
209|RMSPropMomentum|5|2|0.0
210|RMSPropMomentum|6|1|0.0221
211|RMSPropMomentum|6|2|0.0
212|RMSPropMomentum|7|1|0.0239
213|RMSPropMomentum|7|2|0.0086
214|RMSPropMomentum|8|1|0.0222
215|RMSPropMomentum|8|2|0.0
216|RMSPropMomentum|9|1|0.0171
217|RMSPropMomentum|9|2|0.0
218|RMSPropMomentum|10|1|0.0269
219|RMSPropMomentum|10|2|0.0066
220|AdamW|1|1|0.0087
221|AdamW|1|2|0.0012
222|AdamW|2|1|0.0101
223|AdamW|2|2|0.0003
224|AdamW|3|1|0.0092
225|AdamW|3|2|0.0001
226|AdamW|4|1|0.0102
227|AdamW|4|2|0.0001
228|AdamW|5|1|0.0108
229|AdamW|5|2|0.0004
230|AdamW|6|1|0.0126
231|AdamW|6|2|0.0001
232|AdamW|7|1|0.0082
233|AdamW|7|2|0.0001
234|AdamW|8|1|0.0098
235|AdamW|8|2|0.0001
236|AdamW|9|1|0.012
237|AdamW|9|2|0.0013
238|AdamW|10|1|0.0089
239|AdamW|10|2|0.0004
240|NAdam|1|1|0.0175
241|NAdam|1|2|0.0009
242|NAdam|2|1|0.0083
243|NAdam|2|2|0.0
244|NAdam|3|1|0.0073
245|NAdam|3|2|0.0
246|NAdam|4|1|0.0078
247|NAdam|4|2|0.0212
248|NAdam|5|1|0.0078
249|NAdam|5|2|0.0446
250|NAdam|6|1|0.0061
251|NAdam|6|2|0.0
252|NAdam|7|1|0.0072
253|NAdam|7|2|0.0023
254|NAdam|8|1|0.048
