Optimizer Name|Mean_Training_Loss_epoch1|Mean_Training_Loss_epoch2|Mean_Training_Loss_epoch3|Mean_Training_Loss_epoch4|Mean_Training_Loss_epoch5|Mean_Training_Loss_epoch6|Mean_Training_Loss_epoch7|Mean_Training_Loss_epoch8|Mean_Training_Loss_epoch9|Mean_Training_Loss_epoch10|Std_Training_Loss_epoch1|Std_Training_Loss_epoch2|Std_Training_Loss_epoch3|Std_Training_Loss_epoch4|Std_Training_Loss_epoch5|Std_Training_Loss_epoch6|Std_Training_Loss_epoch7|Std_Training_Loss_epoch8|Std_Training_Loss_epoch9|Std_Training_Loss_epoch10
AMSGrad|1.7773|1.5051333333333332|1.3754|1.2347333333333335|1.1263666666666667|1.0258666666666667|0.9340666666666667|0.8641666666666667|0.7650333333333333|0.7195999999999999|0.018107180895987198|0.019473143899569355|0.02573946386388029|0.01106541157541539|0.014419546918448305|0.0011015141094571747|0.010336504889629453|0.01660491894991765|0.02660927156713114|0.042835382570954095
AMSGradCurvature|1.7830000000000001|1.5145|1.3813333333333333|1.2473333333333334|1.1398333333333335|1.0336333333333334|0.9409000000000001|0.8518333333333333|0.7778666666666667|0.7035|0.022002727103702237|0.012658198924017707|0.03525681967128256|0.01705178387539951|0.04052089995710023|0.03219337405947586|0.029357622519543422|0.015635323256438727|0.014069233573060553|0.0354474258585867
Adadelta|2.3286|2.2509333333333332|2.1890666666666667|2.1352333333333333|2.0859|2.042|1.9966666666666668|1.9573|1.921166666666667|1.8846999999999998|0.02590984368922333|0.01678163678945924|0.016896843886753957|0.019381004445934488|0.020872709455171178|0.018896295933330587|0.016640112179109035|0.015346986674914439|0.013697201660679986|0.012124768039018328
AdadeltaCurvature|2.3005666666666666|2.181566666666667|2.0881666666666665|2.004966666666667|1.9324333333333332|1.8792|1.8282|1.7892|1.7541666666666667|1.7175666666666667|0.02641312804900873|0.02038242707170387|0.018456525494613872|0.008488423489278238|0.0005686240703077856|0.007597367965288993|0.014588694252742439|0.011424972647669625|0.013349282128014743|0.013106232614040342
Adagrad|1.6875333333333333|1.2814666666666665|1.0483333333333333|0.8155333333333333|0.5136333333333333|0.2502666666666667|0.11736666666666666|0.05203333333333333|0.0525|0.044066666666666664|0.01735311691502907|0.005725265641580885|0.017956688633115614|0.016903096363289946|0.03955455304597266|0.030041082980922427|0.008321698544568086|0.010658830454917024|0.019013048151203957|0.021434986976125423
AdagradCurvature|1.6712333333333333|1.2482333333333333|1.0177333333333334|0.8028|0.5680000000000001|0.35233333333333333|0.19183333333333333|0.1023|0.0777|0.0497|0.024332351578368463|0.003251666239535208|0.0112037196204356|0.020721245136332864|0.036230926016319234|0.031135242625252385|0.02167240949533146|0.01280351514233493|0.013081666560496022|0.00017320508075688767
Adam|1.7791666666666668|1.5060333333333336|1.3898333333333335|1.2470666666666668|1.1369|1.0184|0.9446|0.8684666666666666|0.7728|0.7186|0.021745420973927794|0.00653171748725667|0.004631774318048341|0.03310503486379878|0.038028015988215806|0.03338787204959307|0.023907530194480567|0.029089918070240993|0.02592431291278509|0.03970944472036848
AdamCurvature|1.7830000000000001|1.5201333333333331|1.3866666666666667|1.2500666666666667|1.1546666666666667|1.0336999999999998|0.9429|0.8685|0.7741666666666666|0.7168333333333333|0.014201056298740465|0.031035839497802177|0.03296730703793283|0.027176705711570874|0.03469183381335345|0.04650204296587414|0.04490222711625776|0.02820053190987724|0.038378292475478054|0.04209089371031855
AdamW|1.7785333333333335|1.5069333333333335|1.3746333333333334|1.2427666666666666|1.1342999999999999|1.0272333333333334|0.9220666666666667|0.8529333333333334|0.7653333333333334|0.7016|0.01802368811684598|0.01006843251620305|0.02167033302312931|0.03271594921950654|0.03244734195585212|0.024154157682132752|0.03621137022170432|0.016599497984376883|0.027905973076266872|0.05162567190846039
AdamWCurvature|1.7800666666666667|1.5044666666666666|1.3698|1.2358|1.1381666666666665|1.0213|0.9365333333333333|0.8514666666666667|0.7769|0.7080333333333333|0.008435836255720827|0.023821488898331567|0.032446417367715696|0.018790423092628957|0.038918033523462306|0.019815902704646147|0.021589426424371068|0.0024214320831552035|0.0328592452743516|0.03583243409724399
HeavyBall|2.0829666666666666|1.7471666666666668|1.6235333333333333|1.5536666666666665|1.4856|1.4284666666666668|1.3612|1.3070333333333333|1.2538333333333334|1.1810333333333334|0.010504443504219297|0.009569918146637024|0.012625899307904162|0.012595766484550767|0.015569521508382965|0.004235957192103573|0.013426838793997546|0.002335237318418274|0.02022135834540633|0.011188088904425637
HeavyBallCurvature|2.429933333333333|1.7187000000000001|1.5988999999999998|1.4924|1.3742|1.2744333333333333|1.1648333333333334|1.0388666666666666|0.9294333333333333|0.7885|0.16902941558596649|0.01215030863805527|0.03162325093977528|0.09216902950557743|0.07050645360532604|0.10272790922302143|0.0970105320742718|0.13204136977982817|0.1624909023094319|0.1917533050562623
NAG|2.0796333333333332|1.7458333333333333|1.6214333333333333|1.5531|1.4829333333333334|1.4255333333333333|1.3660333333333334|1.3098333333333334|1.2523333333333333|1.1835|0.01018642888029644|0.006986653944008772|0.009619944559784809|0.013114495796636705|0.003625373543972247|0.010100165015153628|0.0035795716689756008|0.01641472915808646|0.02160123453262188|0.03509287677007981
NAGCurvature|2.4220333333333333|1.7176|1.6045333333333334|1.5074333333333334|1.3973333333333333|1.3179|1.1882|1.0779|0.9857333333333335|0.8542333333333333|0.18174681106785162|0.032673536692559006|0.048042307743626625|0.10184229638678288|0.08753978143297672|0.11731423613526187|0.14538297699524524|0.18038844198007803|0.22199198934496117|0.24139033396831233
NAdam|1.9410333333333334|1.6533|1.5201666666666664|1.4240666666666666|1.296|1.2010333333333334|1.1285999999999998|1.0188|0.9517666666666668|0.8734999999999999|0.03928171754561309|0.015159485479395407|0.019975568410769466|0.015350027144384253|0.018400815199332874|0.013738389037049905|0.05874725525503301|0.03671471094806546|0.03890068551238307|0.04008540881667544
NAdamCurvature|1.9404000000000001|1.6520666666666666|1.5130666666666668|1.4065333333333332|1.2784000000000002|1.1897666666666666|1.1112333333333335|0.9971666666666666|0.9111666666666668|0.8542666666666667|0.037362146619272375|0.025458266502912812|0.029295449020851815|0.006120729803980333|0.03224701536576673|0.013183828477848615|0.04716623085782165|0.035756444640558674|0.025500261436568344|0.04349049704628968
NAdamW|1.9286666666666665|1.6505|1.5056666666666665|1.4037666666666666|1.2779666666666667|1.1928333333333334|1.1093666666666666|1.0093333333333334|0.9357666666666667|0.8700333333333333|0.04801794803334836|0.01958392197696868|0.03285275229464551|0.021362896183180113|0.020871112412455022|0.025740499865646225|0.057723940729417854|0.04535111171000479|0.036908851693507536|0.04512719062088106
NAdamWCurvature|1.9444333333333332|1.6456333333333333|1.4995333333333332|1.4137333333333333|1.2772333333333332|1.1781666666666666|1.097|0.9994000000000001|0.9283|0.8684|0.03872936009455003|0.017020379940921825|0.017438558808953637|0.008227595841637658|0.042498156822776786|0.015545524543524833|0.03482125787503951|0.028348015803579617|0.03246721423220663|0.04018818234257429
RMSProp|2.1154666666666664|1.7165|1.6302666666666665|1.5596666666666668|1.4616666666666667|1.3839666666666666|1.3208333333333335|1.2122333333333335|1.1296666666666668|1.0580333333333334|0.008234277948510975|0.029729951227675997|0.015393938200906796|0.00863963733806774|0.032678025236132786|0.05072330168012848|0.04359040414280804|0.03092415452899779|0.04328583294027421|0.02752386842966179
RMSPropCurvature|2.1255666666666664|1.7273333333333334|1.6251999999999998|1.5743333333333334|1.4719|1.4011000000000002|1.3136333333333334|1.2260666666666669|1.1447666666666667|1.0641999999999998|0.0061027316288142655|0.015429301129128773|0.016256690930198592|0.0395818561127865|0.011345042970390233|0.03320978771386533|0.028899884659516064|0.01762337462954621|0.03540597877948489|0.017348486965727033
RMSPropMomentum|2.1460666666666666|1.7229|1.6299000000000001|1.5602333333333334|1.4617333333333333|1.3905666666666665|1.2990333333333333|1.2166666666666668|1.1338|1.0573333333333332|0.020420904322123748|0.021298121982935427|0.022212834128044173|0.006204299584427973|0.024200275480525696|0.04494678334801423|0.05019415636638732|0.03410283468178757|0.05512830488959375|0.041832324025008805
RMSPropMomentumCurvature|2.1517|1.7245666666666668|1.6366666666666667|1.5735|1.4805333333333335|1.4081333333333335|1.3226333333333333|1.2377|1.1579333333333333|1.0809333333333333|0.006999999999999991|0.026435645127995958|0.024563658793700396|0.01985472236018433|0.016982736332326723|0.020247057399368818|0.03166328052071247|0.026363042313056372|0.042093507021075525|0.03288013584724568
