Optimizer Name|Mean_Training_Loss_epoch1|Mean_Training_Loss_epoch2|Mean_Training_Loss_epoch3|Mean_Training_Loss_epoch4|Mean_Training_Loss_epoch5|Mean_Training_Loss_epoch6|Mean_Training_Loss_epoch7|Mean_Training_Loss_epoch8|Mean_Training_Loss_epoch9|Mean_Training_Loss_epoch10|Std_Training_Loss_epoch1|Std_Training_Loss_epoch2|Std_Training_Loss_epoch3|Std_Training_Loss_epoch4|Std_Training_Loss_epoch5|Std_Training_Loss_epoch6|Std_Training_Loss_epoch7|Std_Training_Loss_epoch8|Std_Training_Loss_epoch9|Std_Training_Loss_epoch10
Adadelta|4.733923713366191|4.723549207051595|4.713903536399205|4.703932603200276|4.694787442684174|4.686030050118764|4.677841116984685|4.667566845814387|4.659565250078837|4.651729653278987|0.019228049456676784|0.018045026299239923|0.02083725805194257|0.01889018022640749|0.017508814731918045|0.01720587505762679|0.017388801611382974|0.016575252300499107|0.01645874840327692|0.016625706021745512
AdadeltaCurvature|4.713151385386785|4.678732732931773|4.646354466676712|4.617554157972336|4.586935857931773|4.55806690454483|4.532392104466756|4.503897845745087|4.47973757982254|4.4527501364549|0.003223205369067448|0.0035303231240399343|0.0035475723668988044|0.0017689612291619762|0.002641874806400981|0.0032034594524985743|0.00214466757138667|0.0038013920575097927|0.0028457997928529656|0.006649561041058633
RMSProp|5.375095635652542|4.399595280488332|4.05295808116595|3.818249762058258|3.610117500027021|3.4625440339247384|3.3243482460578284|3.168567235271136|3.063919275999069|2.9159963180621467|0.07283044366303278|0.10189080416305331|0.10261111145169428|0.08478327119080721|0.11507519647703181|0.1013347954812947|0.07830350445229432|0.0763782926099916|0.046942716148818286|0.05600035067345161
RMSPropCurvature|5.48811537027359|4.413924117883046|4.133422752221425|3.921237200498581|3.740184411406517|3.539713238676389|3.436622833212217|3.272915840148926|3.144895613193512|2.995993420481682|0.0834807476458097|0.02347227252894545|0.029516173435316196|0.07445428246160432|0.06662048006413926|0.06793934064040193|0.10299733516059943|0.09009224043173429|0.08584245112328187|0.062115785393869166
RMSPropMomentum|5.2959794998168945|4.339362194140752|4.016030753652255|3.7595784813165665|3.5686367799838385|3.4145106822252274|3.288055866956711|3.1628114034732184|3.040652652581533|2.9438881874084473|0.11868251934920909|0.03528250135801207|0.04404289670395359|0.029994551453222554|0.024730698694002667|0.05721203047394537|0.04582336489387279|0.018353065177202907|0.018173465251656095|0.03563390863770843
RMSPropMomentumCurvature|5.531415055195491|4.4387645324071245|4.133003945151965|3.9230263580878577|3.7455974966287613|3.582288866241773|3.4385789732138314|3.295757139722506|3.2188214311997094|3.071315363049507|0.0934557414563632|0.016123998859571425|0.01616132379618562|0.02891867835905314|0.056323183421461843|0.10119504207605273|0.12367560695770927|0.11061016648728424|0.0837232992897363|0.07974465255927495
AdamW|4.508292734622955|3.692055563131968|3.3006476312875748|3.032446096340815|2.864250143369039|2.655503526329994|2.4795182098944983|2.3590547119577727|2.1866114487250647|2.0479782074689865|0.03532872968438643|0.009549490495112296|0.05618968539925767|0.013496906404522436|0.052056560118493925|0.02020363981911596|0.08573905960049422|0.1009364675200027|0.020578542211644613|0.035146306455249327
AdamWCurvature|4.528416643540065|3.8169059803088508|3.3929981887340546|3.1256208221117654|2.9094187319278717|2.736803561449051|2.5833307951688766|2.410820613304774|2.3077272499601045|2.1662690167625747|0.003158915265275352|0.021028003568695594|0.041809281764776905|0.06320212346440511|0.04549983509663374|0.10706127022657254|0.15273965688534646|0.0670828278503422|0.10623990718443636|0.12562662546817274
NAdam|4.738020131985347|4.105161279439926|3.8371245016654334|3.6109133114417395|3.425169045726458|3.2684366951386132|3.157922546068827|2.974133933583895|2.8565984865029654|2.756246561805407|0.005000610507699682|0.036296095638932734|0.07444743914283596|0.06771581667879535|0.08032626395691284|0.09249385006806807|0.039902975207913534|0.11240103502474239|0.08343101392314478|0.10582618126949284
NAdamCurvature|4.839032073815663|4.31322596470515|3.9884714583555856|3.7951312512159348|3.6130046794811883|3.451490064462026|3.298747807741165|3.162840247154236|3.05548823873202|2.9556982864936194|0.01060319735174822|0.0576040881707649|0.026784231690400763|0.032245385932033514|0.02959887472837401|0.025244889087639708|0.03539889486336511|0.041555864011225935|0.07316962208438434|0.0512481239033399
NAdamW|4.7318008442719774|4.131316974759102|3.860679099957148|3.6465347756942115|3.4828118979930878|3.3167004932959876|3.148168529073397|3.0169532100359597|2.9522217959165573|2.7572240630785623|0.015110175888877796|0.04905492468118788|0.060671534101966795|0.03992001958271097|0.056565570225341935|0.04617627046065907|0.04724368944263595|0.043331394303414476|0.04582870587486959|0.08376617028739612
NAdamWCurvature|4.866165270407994|4.371219466129939|4.002880901098251|3.747988576690356|3.554698417584101|3.3744315952062607|3.243700315554937|3.0518075972795486|2.980101610223452|2.8317907452583313|0.060933179975607|0.12259579113697061|0.11698287372558275|0.08837121435730665|0.08719522275267122|0.09387947645487983|0.10174128325308726|0.12487322377244815|0.08015997880236593|0.13739641640990238
AMSGrad|4.51380780339241|3.695618396004041|3.309783379236857|3.056249737739563|2.8320937206347785|2.648599644502004|2.5033668503165245|2.386519469320774|2.170112445950508|1.9970722794532776|0.03700531778549485|0.025265428299466316|0.03933912622984424|0.07515725422737758|0.05059479007996312|0.06293273509529335|0.0739063999539444|0.03303472631331032|0.055857751507202714|0.10577540245349185
AMSGradCurvature|4.57197900613149|3.763869454463323|3.355677972237269|3.0729869256416955|2.8103624482949576|2.5958218773206077|2.4260316342115402|2.2768484552701316|2.168568715453148|2.015784482161204|0.03441088104969953|0.050444888577988664|0.0019367928828701228|0.029655682276593563|0.05211537062117607|0.0484120300236571|0.05398992286382113|0.06400850993249105|0.033076923691944614|0.06554413453299329
