Optimizer Name|Mean_Training_Loss_epoch1|Mean_Training_Loss_epoch2|Mean_Training_Loss_epoch3|Mean_Training_Loss_epoch4|Mean_Training_Loss_epoch5|Mean_Training_Loss_epoch6|Mean_Training_Loss_epoch7|Mean_Training_Loss_epoch8|Mean_Training_Loss_epoch9|Mean_Training_Loss_epoch10|Std_Training_Loss_epoch1|Std_Training_Loss_epoch2|Std_Training_Loss_epoch3|Std_Training_Loss_epoch4|Std_Training_Loss_epoch5|Std_Training_Loss_epoch6|Std_Training_Loss_epoch7|Std_Training_Loss_epoch8|Std_Training_Loss_epoch9|Std_Training_Loss_epoch10
AMSGrad|0.61055|0.60804|0.60629|0.60168|0.5956400000000001|0.58604|0.57516|0.56208|0.54516|0.53111|0.00035355339059325196|0.001027618606293209|0.0008672433978480975|0.0037584866931016426|0.00658975636035877|0.00991297690459889|0.014616596351028117|0.01738925594216793|0.02000151105402902|0.02234733143402634
AMSGradCurvature|0.62027|0.59978|0.58297|0.56006|0.5281499999999999|0.48701|0.44059|0.38593|0.32992|0.27091|0.001627574883069921|0.0019893047361662537|0.0042087343043300356|0.004234566749450932|0.005508226171423566|0.007550636470597112|0.0068686809343408714|0.00874630715724579|0.008056026039900539|0.007919238178848617
Adadelta|0.6096199999999999|0.60534|0.60136|0.59673|0.593|0.58833|0.58433|0.5796300000000001|0.57496|0.57089|0.0005245103536738769|0.0008500980335624113|0.0013574485871172433|0.0016371044899795048|0.0012128936932440204|0.001527561600867366|0.0019442507840068271|0.002007790383038594|0.002421753267549943|0.0026244364474428904
AdadeltaCurvature|0.68396|0.64486|0.6269899999999999|0.6191899999999999|0.61577|0.61424|0.61326|0.61265|0.61209|0.6117|0.025631282969579654|0.012100339756478838|0.005379684005589932|0.00254272382386377|0.0015677655720447857|0.001510114050144695|0.0014423745853433716|0.0013159280628767859|0.0014082692293103315|0.0011907047399661295
Adagrad|0.6114200000000001|0.60819|0.60418|0.59898|0.5907199999999999|0.57986|0.56779|0.5546599999999999|0.54168|0.52845|0.0012081206709412507|0.003120701488091715|0.0031741315522692305|0.006361481308975484|0.009671240297339755|0.01381771809429232|0.01751719472721336|0.01941255035051065|0.019908780865626974|0.020648392458278972
AdagradCurvature|0.6134299999999999|0.60079|0.59575|0.5913999999999999|0.58753|0.584|0.58059|0.57751|0.57429|0.57158|0.0009322016949136756|0.0013519122259476148|0.0018957554929074731|0.0021186998109427742|0.0026411487399740836|0.0029196651253944198|0.003174709085534912|0.003455253648833574|0.00349108388135643|0.0035502112613195512
Adam|0.61055|0.60766|0.60549|0.60266|0.59633|0.59019|0.57689|0.56396|0.54714|0.5328299999999999|0.00035355339059325196|0.0007862710869809658|0.002118935791591831|0.004198200672775045|0.006030303106441296|0.009635403468459442|0.013757700873813675|0.01607407851169081|0.017383018533423174|0.01807066683883026
AdamCurvature|0.62027|0.59977|0.5829500000000001|0.55996|0.52795|0.4867|0.44019|0.38543000000000005|0.32936|0.27033|0.001627574883069921|0.00199279256878938|0.004201124188172059|0.004234566749450932|0.005508226171423566|0.007580970327808389|0.006868680934340868|0.008746307157245786|0.008065454454372416|0.007920444712542626
AdamW|0.61055|0.60771|0.60649|0.60234|0.59718|0.58754|0.5767100000000001|0.56458|0.54901|0.53522|0.00035355339059325196|0.0008937436868463737|0.0022795954806841415|0.005018233420902872|0.007543474000750598|0.009967970929153278|0.012399323458246517|0.015315409814228883|0.014783132279730191|0.01664397121415971
AdamWCurvature|0.62027|0.59977|0.58297|0.56006|0.52817|0.48715|0.44097|0.38668|0.33114|0.27267|0.001627574883069921|0.00199279256878938|0.0042087343043300356|0.004234566749450932|0.005513428052390718|0.00761522597607364|0.006909100279100513|0.00877544554107907|0.008124476051482409|0.007959068901434236
HeavyBall|0.6238400000000001|0.6110800000000001|0.61012|0.60957|0.60922|0.60902|0.6086400000000001|0.6083999999999999|0.60809|0.60795|0.0016187786891494681|0.0006663332499583151|0.0005593647190241005|0.0004372896319628526|0.0003457680661304047|0.00045655716448702324|0.00032041639575191243|0.0003771236166328371|0.000390014244754078|0.00027588242262075347
HeavyBallCurvature|0.6211|0.60798|0.60317|0.59865|0.59468|0.59031|0.58716|0.58333|0.57782|0.57347|0.0010033277962194862|0.001132156251485512|0.0022440291144872828|0.002029367717623728|0.0021790925736288624|0.0032053600941756143|0.003238724028584928|0.0037624017152168153|0.004138652491384625|0.005118170245963523
NAG|0.6238400000000001|0.6110800000000001|0.61012|0.60957|0.60922|0.60902|0.6086400000000001|0.6083999999999999|0.60809|0.60795|0.0016187786891494681|0.0006663332499583151|0.0005593647190241005|0.0004372896319628526|0.0003457680661304047|0.00045655716448702324|0.00032041639575191243|0.0003771236166328371|0.000390014244754078|0.00027588242262075347
NAGCurvature|0.6211|0.60798|0.60317|0.59865|0.59468|0.59031|0.58716|0.58333|0.57782|0.57347|0.0010033277962194862|0.001132156251485512|0.0022440291144872828|0.002029367717623728|0.0021790925736288624|0.0032053600941756143|0.003238724028584928|0.0037624017152168153|0.004138652491384625|0.005118170245963523
NAdam|0.61163|0.60885|0.60757|0.60503|0.60209|0.59639|0.58922|0.57994|0.57069|0.55878|0.0019872090982077954|0.0017683953806268166|0.002286700680019119|0.003235926794941774|0.005396387680661914|0.008226576174542788|0.011007048246969353|0.013756630724450233|0.014820964880870608|0.014683308740047488
