Optimizer Name|Mean_Training_Loss_epoch1|Mean_Training_Loss_epoch2|Mean_Training_Loss_epoch3|Mean_Training_Loss_epoch4|Mean_Training_Loss_epoch5|Mean_Training_Loss_epoch6|Mean_Training_Loss_epoch7|Mean_Training_Loss_epoch8|Mean_Training_Loss_epoch9|Mean_Training_Loss_epoch10|Std_Training_Loss_epoch1|Std_Training_Loss_epoch2|Std_Training_Loss_epoch3|Std_Training_Loss_epoch4|Std_Training_Loss_epoch5|Std_Training_Loss_epoch6|Std_Training_Loss_epoch7|Std_Training_Loss_epoch8|Std_Training_Loss_epoch9|Std_Training_Loss_epoch10
SimpleSGD|0.6884740324048866|0.6823571059212885|0.6789941196080903|0.6761397966379734|0.6733673439362216|0.6703730407292796|0.6667697427622694|0.6617562793559724|0.6520995611962741|0.6085312049306157|0.00022335971701244563|0.00018658218041238403|0.00046266503966004306|0.0007076685299189275|0.0009323990024549012|0.0011469976650954371|0.0013932639545304445|0.0018488237259917757|0.003960132941954505|0.011595026566255443
SimpleSGDCurvature|0.5645878860161166|0.5277726737542906|0.5159166929258014|0.503021205558237|0.489122907557992|0.4767235668039158|0.46432507628907654|0.45237734330239554|0.4421301194476186|0.4334463939045272|0.00042269822370252655|0.0016314076975664472|0.0005138226590239691|9.097779641414979e-05|0.0019507434364451255|0.002944708819464203|0.00355264619435264|0.0030037828001110607|0.0030145055948902428|0.002894546811511879
Adam|0.6096087991004646|0.5627511046886173|0.544266559539598|0.5728041436332485|0.543517345971554|0.5153872424628547|0.490700014189852|0.48380184933051584|0.4842814439663979|0.5023357264010979|0.03372821774420311|0.026751801787490172|0.004313822641784953|0.06087403923440313|0.06231559554182818|0.06713128147059047|0.02774665250605835|0.017352554177625636|0.0593924853399851|0.046822649373101925
AdamCurvature|0.44530457281110225|0.33231162771040124|0.29655529159429533|0.3114524014141576|0.32059394200337754|0.276629293242107|0.30933368993887045|0.29745360446481434|0.28057938663710635|0.29458736760098914|0.004644862857776676|0.015823517824681468|0.017214678686233935|0.029176132428791197|0.05698501369581246|0.023945101402996723|0.09731993382111258|0.08448393568704551|0.058177977839488075|0.07798660581029965
HeavyBall|0.660418879270418|0.5518723006388839|0.4505100641590336|0.4042058766261166|0.3467366919684328|0.32284476776290527|0.3032826660063215|0.2902426204185369|0.2788163417816772|0.26924455921516344|0.020845428576892977|0.03739327718339257|0.016869330070684765|0.036936100404215036|0.008467464100038733|0.005253626849119307|0.005101896606181681|0.006741730119257778|0.005863993469581773|0.0030235920946157465
HeavyBallCurvature|0.5561137569133738|0.5293578113915571|0.5141062110204746|0.5016017365984542|0.4852561781244338|0.4700567882944564|0.45721611666648865|0.4465698155662441|0.4337318986018567|0.4223897124092869|0.0022917944399821768|0.0024860686599909474|0.0006938531741685077|0.0010609415681148105|0.0028468766940227125|0.0031082044882210867|0.005903576720448621|0.008751001725071882|0.009270361678049285|0.009755387125232745
NAG|0.6672548476746465|0.5524096762649164|0.4803728200283338|0.39515422567708225|0.3516404900246377|0.32484904222775235|0.30392385325029037|0.28924674483967583|0.2781837484306646|0.26767305787801066|0.009720681820671706|3.957846799079019e-05|0.003843877944747717|0.008748160121253049|0.007290821808928902|0.007436769554597017|0.00593267572098609|0.002828651058959747|0.002917072252236849|0.0019674127128192836
NAGCurvature|0.559543749069598|0.532834468110633|0.5171816100676854|0.49731628962954566|0.48149366235197333|0.46587955708847517|0.4508559634745867|0.4403261193143155|0.4288443341105329|0.4159689223832441|0.0011916376267597378|0.002683449483926736|0.0011941681877954608|9.302926669499829e-05|0.00038047807371878315|0.0020519355803330533|0.004837339867119002|0.006310167763609453|0.009712461111433706|0.00880193020391177
Adagrad|0.5800110668418622|0.5449421706443083|0.5122321072258098|0.48751811672158885|0.47202981685513923|0.4609381870045597|0.45262966056664783|0.44599703379797584|0.44034601386903494|0.43560830008692025|0.0008919647112987074|0.0020832409611977534|0.005829714590195846|0.0071789675612440994|0.007826634562189119|0.00879367335938508|0.009491826902612145|0.00978644550470748|0.010007482589931614|0.009947947900837056
AdagradCurvature|0.5095431105370407|0.4564194264095933|0.4398782360574084|0.42561946974577747|0.41307980005244754|0.40235156643038045|0.39291830929642513|0.3845258129546599|0.3766738734673179|0.36929221066886786|0.0032254070463155946|0.0032135492294738566|0.003724113635031573|0.004180335685000857|0.0047705966524443436|0.004924671313830446|0.0051636303394625655|0.004766913292390413|0.005372130199688067|0.004611338581991487
Adadelta|0.6909988661539297|0.6845978976008021|0.6811506380671392|0.6783024329306457|0.6755905779623199|0.6726795518696647|0.6691356970249454|0.6638573760736788|0.6484153147646998|0.6252012712641516|0.0016594549628171872|0.0003559010068798947|0.0004782936089331395|0.0010728218968397922|0.0017225687416692653|0.0026865927445835947|0.0044090192706071375|0.00826291372077462|0.02588918597901119|0.05333307942776083
AdadeltaCurvature|0.6821974512354912|0.6598318095940914|0.5797387390345572|0.5530454090651256|0.5353811548872341|0.5240545132206975|0.5134404328004356|0.5017331147288842|0.4899364019721848|0.4783351286499845|4.2020431939731135e-05|0.0062925122318007185|0.004662039101042416|0.010137117749107333|0.010761359001817654|0.009548967468506536|0.011201215344202575|0.011579113901331196|0.011936687044868038|0.011140252109494328
RMSProp|0.580506128145634|0.5094108510851454|0.4614941312828704|0.4363148532070398|0.44425678640536204|0.4082921371033438|0.4145625388256112|0.42322811634365604|0.42667218846553956|0.35756859175682876|0.04594781995693627|0.01689762852683721|0.04393443591073771|0.009453328022070344|0.038901239087179414|0.0037272549297945445|0.03487940727060033|0.05644642843271362|0.07776441898877626|0.041355653042532706
