,Optimizer Name,Running loop number,Epoch number,Average Training Loss
122,AdamCurvature,1,3,2.0196527558214523
123,AdamCurvature,1,4,1.685694222941118
124,AdamCurvature,1,5,1.3277071035083603
125,AdamCurvature,1,6,1.0917075968840544
126,AdamCurvature,1,7,0.8614210786626619
127,AdamCurvature,1,8,0.5896413782063652
128,AdamCurvature,1,9,0.4134105202906272
129,AdamCurvature,1,10,0.2574749213150319
130,AdamCurvature,2,1,3.2359061539173126
131,AdamCurvature,2,2,2.3079937591272244
132,AdamCurvature,2,3,1.81188223204192
133,AdamCurvature,2,4,1.4072122854344986
134,AdamCurvature,2,5,1.097895234823227
135,AdamCurvature,2,6,0.8289815748439116
136,AdamCurvature,2,7,0.6233556253068587
137,AdamCurvature,2,8,0.44670942622949095
138,AdamCurvature,2,9,0.28584413460510616
139,AdamCurvature,2,10,0.17776009106241605
140,AdamCurvature,3,1,3.2745860271594105
141,AdamCurvature,3,2,2.4114871401997173
142,AdamCurvature,3,3,1.8557358138701494
143,AdamCurvature,3,4,1.4225783751291388
144,AdamCurvature,3,5,1.09988904481425
145,AdamCurvature,3,6,0.8432020087014226
146,AdamCurvature,3,7,0.6068477470646886
147,AdamCurvature,3,8,0.41649554932818694
148,AdamCurvature,3,9,0.2863200487130705
149,AdamCurvature,3,10,0.17387631913537488
150,AdamCurvature,4,1,3.383400988929412
151,AdamCurvature,4,2,2.5425050065797916
152,AdamCurvature,4,3,1.971891660024138
153,AdamCurvature,4,4,1.5095752854557598
154,AdamCurvature,4,5,1.1611887107000631
155,AdamCurvature,4,6,0.8986953645944595
156,AdamCurvature,4,7,0.6558123973800856
157,AdamCurvature,4,8,0.4578150466961019
158,AdamCurvature,4,9,0.31169259153744755
159,AdamCurvature,4,10,0.20950106520424872
160,HeavyBall,1,1,3.985373963327969
161,HeavyBall,1,2,3.5910209750427917
162,HeavyBall,1,3,3.382853769204196
163,HeavyBall,1,4,3.1797345473485836
164,HeavyBall,1,5,3.022329321678947
165,HeavyBall,1,6,2.856819342164432
166,HeavyBall,1,7,2.7180789077983185
167,HeavyBall,1,8,2.6035279701737797
168,HeavyBall,1,9,2.4997260912376293
169,HeavyBall,1,10,2.4129418117158554
170,HeavyBall,2,1,4.037187793675591
171,HeavyBall,2,2,3.637821886469336
172,HeavyBall,2,3,3.410144309787189
173,HeavyBall,2,4,3.1792252291651333
174,HeavyBall,2,5,3.0024434187833
175,HeavyBall,2,6,2.8576175184810864
176,HeavyBall,2,7,2.727446421104319
177,HeavyBall,2,8,2.6062007476301754
178,HeavyBall,2,9,2.515595977797228
179,HeavyBall,2,10,2.42590498398332
180,HeavyBall,3,1,4.036358661511365
181,HeavyBall,3,2,3.6395209834856144
182,HeavyBall,3,3,3.4459843688151417
183,HeavyBall,3,4,3.2108361773631153
184,HeavyBall,3,5,3.0224577714415157
185,HeavyBall,3,6,2.8672932579236874
186,HeavyBall,3,7,2.7307741624467514
187,HeavyBall,3,8,2.6235182530739727
188,HeavyBall,3,9,2.508889187784756
189,HeavyBall,3,10,2.4139692266197765
190,HeavyBall,4,1,4.042803941404118
191,HeavyBall,4,2,3.6210899107596455
192,HeavyBall,4,3,3.4075099054504845
193,HeavyBall,4,4,3.2052977716221527
194,HeavyBall,4,5,3.0242465489050923
195,HeavyBall,4,6,2.870350157513338
196,HeavyBall,4,7,2.744704740888932
197,HeavyBall,4,8,2.6310658577610466
198,HeavyBall,4,9,2.5313240421168945
199,HeavyBall,4,10,2.4338965310769924
200,HeavyBallCurvature,1,1,4.0362975842812485
201,HeavyBallCurvature,1,2,3.6762220491381252
202,HeavyBallCurvature,1,3,3.473005959216286
203,HeavyBallCurvature,1,4,3.2846413903376637
204,HeavyBallCurvature,1,5,3.1084956281325398
205,HeavyBallCurvature,1,6,2.9665426892392777
206,HeavyBallCurvature,1,7,2.8331636646214653
207,HeavyBallCurvature,1,8,2.737604127210729
208,HeavyBallCurvature,1,9,2.6491592754335964
209,HeavyBallCurvature,1,10,2.5742404338191536
210,HeavyBallCurvature,2,1,4.067695158369401
211,HeavyBallCurvature,2,2,3.69327779377208
212,HeavyBallCurvature,2,3,3.4297421241507813
213,HeavyBallCurvature,2,4,3.209246318129932
214,HeavyBallCurvature,2,5,3.038311870659099
215,HeavyBallCurvature,2,6,2.9002006264293896
216,HeavyBallCurvature,2,7,2.7949746636783375
217,HeavyBallCurvature,2,8,2.6980875844464585
218,HeavyBallCurvature,2,9,2.623467250781901
219,HeavyBallCurvature,2,10,2.5453859515049877
220,HeavyBallCurvature,3,1,4.067216347245609
221,HeavyBallCurvature,3,2,3.716362155535642
222,HeavyBallCurvature,3,3,3.455029918866999
223,HeavyBallCurvature,3,4,3.2201224285013534
224,HeavyBallCurvature,3,5,3.0372752845287323
225,HeavyBallCurvature,3,6,2.8955697750343994
226,HeavyBallCurvature,3,7,2.7681933168102715
227,HeavyBallCurvature,3,8,2.6647113456445584
228,HeavyBallCurvature,3,9,2.583956265274216
229,HeavyBallCurvature,3,10,2.509931867613512
230,HeavyBallCurvature,4,1,4.020742733688915
231,HeavyBallCurvature,4,2,3.642995024428648
232,HeavyBallCurvature,4,3,3.444448991733439
233,HeavyBallCurvature,4,4,3.2639195848913753
234,HeavyBallCurvature,4,5,3.1110997988897213
235,HeavyBallCurvature,4,6,2.9826783047002903
236,HeavyBallCurvature,4,7,2.8710240493802464
237,HeavyBallCurvature,4,8,2.7717557619599735
238,HeavyBallCurvature,4,9,2.6832683910341824
239,HeavyBallCurvature,4,10,2.5992211313808666
240,NAG,1,1,4.015976428985596
241,NAG,1,2,3.6129060597980724
242,NAG,1,3,3.3810212401782764
243,NAG,1,4,3.1564696974614086
244,NAG,1,5,2.9691341046024773
245,NAG,1,6,2.814190329874263
246,NAG,1,7,2.688558699453578
247,NAG,1,8,2.574230851495967
248,NAG,1,9,2.4828410297632217
249,NAG,1,10,2.3954716885791107
250,NAG,2,1,4.08230176042108
251,NAG,2,2,3.6528774026562187
252,NAG,2,3,3.424383777029374
253,NAG,2,4,3.2131294064662037
254,NAG,2,5,3.040126723401687
255,NAG,2,6,2.892919096876593
256,NAG,2,7,2.7512339651584625
257,NAG,2,8,2.629050251315622
258,NAG,2,9,2.5155887779067543
259,NAG,2,10,2.4247988646521286
260,NAG,3,1,4.067356016706018
261,NAG,3,2,3.675628283444573
262,NAG,3,3,3.4399009346961975
263,NAG,3,4,3.204607586650287
264,NAG,3,5,3.0005085994215572
265,NAG,3,6,2.8363143345888924
266,NAG,3,7,2.7046133630415974
267,NAG,3,8,2.5918681288466736
268,NAG,3,9,2.4939490337582195
269,NAG,3,10,2.389223320519223
270,NAG,4,1,4.034491863320856
271,NAG,4,2,3.64865039026036
272,NAG,4,3,3.450219641713535
273,NAG,4,4,3.2233997232773723
274,NAG,4,5,3.0377528807696175
275,NAG,4,6,2.8670749962329865
276,NAG,4,7,2.742704780662761
277,NAG,4,8,2.618762160048765
278,NAG,4,9,2.5102949773564056
279,NAG,4,10,2.419591205085025
280,NAGCurvature,1,1,4.00649081959444
281,NAGCurvature,1,2,3.6270804545458626
282,NAGCurvature,1,3,3.425305540070814
283,NAGCurvature,1,4,3.2244747421320747
284,NAGCurvature,1,5,3.0557348009418037
285,NAGCurvature,1,6,2.9065195549936855
286,NAGCurvature,1,7,2.7680584087091336
287,NAGCurvature,1,8,2.649982683798846
288,NAGCurvature,1,9,2.5615652010721317
289,NAGCurvature,1,10,2.486349879818804
290,NAGCurvature,2,1,4.0277075048755195
291,NAGCurvature,2,2,3.634871442528332
292,NAGCurvature,2,3,3.4161751393009636
293,NAGCurvature,2,4,3.192139653598561
294,NAGCurvature,2,5,3.005157435641569
295,NAGCurvature,2,6,2.8523226029732647
296,NAGCurvature,2,7,2.717966880868463
297,NAGCurvature,2,8,2.616141403422636
298,NAGCurvature,2,9,2.5235907268874787
299,NAGCurvature,2,10,2.4364372746032825
300,NAGCurvature,3,1,4.037679481155732
301,NAGCurvature,3,2,3.641055505065357
302,NAGCurvature,3,3,3.376329045085346
303,NAGCurvature,3,4,3.1768854909083424
304,NAGCurvature,3,5,3.016142783796086
305,NAGCurvature,3,6,2.8945407990147087
306,NAGCurvature,3,7,2.804620420231539
307,NAGCurvature,3,8,2.7319974136703156
308,NAGCurvature,3,9,2.657435226089814
309,NAGCurvature,3,10,2.5967576100545773
310,NAGCurvature,4,1,4.042271167039871
311,NAGCurvature,4,2,3.64083668589592
312,NAGCurvature,4,3,3.395564391332514
313,NAGCurvature,4,4,3.2009331987184635
314,NAGCurvature,4,5,3.0304067730903625
315,NAGCurvature,4,6,2.8914158133899464
316,NAGCurvature,4,7,2.7846534357351413
317,NAGCurvature,4,8,2.6898507949183967
318,NAGCurvature,4,9,2.6182290140320275
319,NAGCurvature,4,10,2.5562463166082607
320,Adagrad,1,1,3.095451905446894
321,Adagrad,1,2,2.3221205955042556
322,Adagrad,1,3,1.9421960904317743
323,Adagrad,1,4,1.6588218808174133
324,Adagrad,1,5,1.416211117278127
325,Adagrad,1,6,1.1940905947019071
326,Adagrad,1,7,0.9906984580790296
327,Adagrad,1,8,0.7825914875549429
328,Adagrad,1,9,0.5958065105711713
329,Adagrad,1,10,0.4263210590271389
330,Adagrad,2,1,3.1267738465000603
331,Adagrad,2,2,2.3261581317466846
332,Adagrad,2,3,1.9387168086626951
333,Adagrad,2,4,1.6518514533253277
334,Adagrad,2,5,1.3905626623069538
335,Adagrad,2,6,1.1760238742127138
336,Adagrad,2,7,0.9602406809435171
337,Adagrad,2,8,0.7724852169699529
338,Adagrad,2,9,0.5867117546937045
339,Adagrad,2,10,0.43644739216303124
340,Adagrad,3,1,3.088303192573435
341,Adagrad,3,2,2.315410308101598
342,Adagrad,3,3,1.9277310134733425
343,Adagrad,3,4,1.6242146903977674
344,Adagrad,3,5,1.3750771560213144
345,Adagrad,3,6,1.1560557090184267
346,Adagrad,3,7,0.9433212144409909
347,Adagrad,3,8,0.7451203388764578
348,Adagrad,3,9,0.5638886622208006
349,Adagrad,3,10,0.4079043133293881
350,Adagrad,4,1,3.0673348658225117
351,Adagrad,4,2,2.281118829460705
352,Adagrad,4,3,1.912688159767319
353,Adagrad,4,4,1.632710701402496
354,Adagrad,4,5,1.3799458330168444
355,Adagrad,4,6,1.1632790539194555
356,Adagrad,4,7,0.9530456587672234
357,Adagrad,4,8,0.7561709810705746
358,Adagrad,4,9,0.570558367187486
359,Adagrad,4,10,0.4186427436549874
360,AdagradCurvature,1,1,3.007768567870645
361,AdagradCurvature,1,2,2.244423073004274
362,AdagradCurvature,1,3,1.9714920897694195
363,AdagradCurvature,1,4,1.799098296200528
364,AdagradCurvature,1,5,1.6647145169622757
365,AdagradCurvature,1,6,1.5503205630709143
366,AdagradCurvature,1,7,1.4453858242315405
367,AdagradCurvature,1,8,1.358461387017194
368,AdagradCurvature,1,9,1.2805663680329042
369,AdagradCurvature,1,10,1.2087589059682453
370,AdagradCurvature,2,1,3.037449712262434
371,AdagradCurvature,2,2,2.32047578867744
372,AdagradCurvature,2,3,2.047410488128662
373,AdagradCurvature,2,4,1.8694355891031378
374,AdagradCurvature,2,5,1.7234623397097868
375,AdagradCurvature,2,6,1.6015222800128601
376,AdagradCurvature,2,7,1.498714772217414
377,AdagradCurvature,2,8,1.4006894809358261
378,AdagradCurvature,2,9,1.3161774737869991
379,AdagradCurvature,2,10,1.2334077629972906
380,AdagradCurvature,3,1,3.0539577726055596
381,AdagradCurvature,3,2,2.3058007420862423
382,AdagradCurvature,3,3,2.0372956018237507
383,AdagradCurvature,3,4,1.8334729873082216
384,AdagradCurvature,3,5,1.6944075226783752
385,AdagradCurvature,3,6,1.5771149256650139
386,AdagradCurvature,3,7,1.4646669933024574
387,AdagradCurvature,3,8,1.3751458253930597
388,AdagradCurvature,3,9,1.289671486353173
389,AdagradCurvature,3,10,1.2052685767412186
390,AdagradCurvature,4,1,3.0362275979098152
391,AdagradCurvature,4,2,2.3224113162826088
392,AdagradCurvature,4,3,2.0637143981807373
393,AdagradCurvature,4,4,1.8819637105745428
394,AdagradCurvature,4,5,1.7552704925046247
395,AdagradCurvature,4,6,1.6451714389464434
396,AdagradCurvature,4,7,1.543710453545346
397,AdagradCurvature,4,8,1.4513048967894386
398,AdagradCurvature,4,9,1.367814594770179
399,AdagradCurvature,4,10,1.295818042667473
400,Adadelta,1,1,4.650405715493595
401,Adadelta,1,2,4.460735920597525
402,Adadelta,1,3,4.308630033450968
403,Adadelta,1,4,4.18190788696794
404,Adadelta,1,5,4.080779221128015
405,Adadelta,1,6,3.9999557996497437
406,Adadelta,1,7,3.938120053094976
407,Adadelta,1,8,3.8883713816895202
408,Adadelta,1,9,3.8481889945619248
409,Adadelta,1,10,3.813631220775492
410,Adadelta,2,1,4.659526344607858
411,Adadelta,2,2,4.481407908832326
412,Adadelta,2,3,4.333724765216603
413,Adadelta,2,4,4.217917642172645
414,Adadelta,2,5,4.124759994885501
415,Adadelta,2,6,4.048838087741067
416,Adadelta,2,7,3.9851734410314
417,Adadelta,2,8,3.9342508438755486
418,Adadelta,2,9,3.890161445912193
419,Adadelta,2,10,3.851543601821451
420,Adadelta,3,1,4.646108336308423
421,Adadelta,3,2,4.458553300184362
422,Adadelta,3,3,4.31057272939121
423,Adadelta,3,4,4.189641088247299
424,Adadelta,3,5,4.093754130251267
425,Adadelta,3,6,4.018212625209023
426,Adadelta,3,7,3.957524811520296
427,Adadelta,3,8,3.9085294078378117
428,Adadelta,3,9,3.8664006696027866
429,Adadelta,3,10,3.8288295987774346
