|Optimizer Name|Running loop number|Epoch number|Average Training Loss
443|NAdam|1|4|1.6958
444|NAdam|1|5|1.3429
445|NAdam|1|6|1.0294
446|NAdam|1|7|0.76
447|NAdam|1|8|0.5461
448|NAdam|1|9|0.3675
449|NAdam|1|10|0.2142
450|NAdam|2|1|3.5425
451|NAdam|2|2|2.6852
452|NAdam|2|3|2.1102
453|NAdam|2|4|1.6216
454|NAdam|2|5|1.2115
455|NAdam|2|6|0.8945
456|NAdam|2|7|0.6367
457|NAdam|2|8|0.4146
458|NAdam|2|9|0.2346
459|NAdam|2|10|0.1463
460|NAdam|3|1|3.5496
461|NAdam|3|2|2.6912
462|NAdam|3|3|2.0938
463|NAdam|3|4|1.6207
464|NAdam|3|5|1.243
465|NAdam|3|6|0.9513
466|NAdam|3|7|0.7056
467|NAdam|3|8|0.4889
468|NAdam|3|9|0.3057
469|NAdam|3|10|0.1602
470|NAdam|4|1|3.6174
471|NAdam|4|2|2.7469
472|NAdam|4|3|2.1758
473|NAdam|4|4|1.7002
474|NAdam|4|5|1.3027
475|NAdam|4|6|1.0054
476|NAdam|4|7|0.7442
477|NAdam|4|8|0.5142
478|NAdam|4|9|0.3432
479|NAdam|4|10|0.1994
480|NAdamW|1|1|3.5976
481|NAdamW|1|2|2.6685
482|NAdamW|1|3|2.1009
483|NAdamW|1|4|1.616
484|NAdamW|1|5|1.2745
485|NAdamW|1|6|0.9694
486|NAdamW|1|7|0.7237
487|NAdamW|1|8|0.5052
488|NAdamW|1|9|0.3279
489|NAdamW|1|10|0.1808
490|NAdamW|2|1|3.5259
491|NAdamW|2|2|2.6224
492|NAdamW|2|3|2.0247
493|NAdamW|2|4|1.555
494|NAdamW|2|5|1.1772
495|NAdamW|2|6|0.8894
496|NAdamW|2|7|0.6345
497|NAdamW|2|8|0.4162
498|NAdamW|2|9|0.26
499|NAdamW|2|10|0.1624
500|NAdamW|3|1|3.5469
501|NAdamW|3|2|2.6795
502|NAdamW|3|3|2.12
503|NAdamW|3|4|1.6772
504|NAdamW|3|5|1.3067
505|NAdamW|3|6|1.0097
506|NAdamW|3|7|0.748
507|NAdamW|3|8|0.535
508|NAdamW|3|9|0.3481
509|NAdamW|3|10|0.1982
510|NAdamW|4|1|3.6492
511|NAdamW|4|2|2.7415
512|NAdamW|4|3|2.1439
513|NAdamW|4|4|1.6712
514|NAdamW|4|5|1.2805
515|NAdamW|4|6|0.9928
516|NAdamW|4|7|0.7436
517|NAdamW|4|8|0.5266
518|NAdamW|4|9|0.3353
519|NAdamW|4|10|0.2064
520|AMSGrad|1|1|3.1579
521|AMSGrad|1|2|2.259
522|AMSGrad|1|3|1.7346
523|AMSGrad|1|4|1.3246
524|AMSGrad|1|5|1.0179
525|AMSGrad|1|6|0.7434
526|AMSGrad|1|7|0.5157
527|AMSGrad|1|8|0.3366
528|AMSGrad|1|9|0.181
529|AMSGrad|1|10|0.0878
530|AMSGrad|2|1|3.2869
531|AMSGrad|2|2|2.4145
532|AMSGrad|2|3|1.8564
533|AMSGrad|2|4|1.4326
534|AMSGrad|2|5|1.1157
535|AMSGrad|2|6|0.8524
536|AMSGrad|2|7|0.6307
537|AMSGrad|2|8|0.4319
538|AMSGrad|2|9|0.2806
539|AMSGrad|2|10|0.1521
540|AMSGrad|3|1|3.2067
541|AMSGrad|3|2|2.2687
542|AMSGrad|3|3|1.736
543|AMSGrad|3|4|1.3639
544|AMSGrad|3|5|1.016
545|AMSGrad|3|6|0.786
546|AMSGrad|3|7|0.5664
547|AMSGrad|3|8|0.368
548|AMSGrad|3|9|0.2253
549|AMSGrad|3|10|0.1163
550|AMSGrad|4|1|3.2412
551|AMSGrad|4|2|2.3355
552|AMSGrad|4|3|1.8045
553|AMSGrad|4|4|1.3666
554|AMSGrad|4|5|1.0462
555|AMSGrad|4|6|0.7829
556|AMSGrad|4|7|0.5726
557|AMSGrad|4|8|0.3863
558|AMSGrad|4|9|0.2285
559|AMSGrad|4|10|0.1191
