,Optimizer Name,Running loop number,Epoch number,Average Training Loss
120,NAG,1,1,1.2378506638406417
121,NAG,1,2,1.2143715459280142
122,NAG,1,3,1.2012487423657008
123,NAG,1,4,1.197138986352637
124,NAG,1,5,1.1940810510531306
125,NAG,1,6,1.189821800503336
126,NAG,1,7,1.1870121289537232
127,NAG,1,8,1.1825449112637525
128,NAG,1,9,1.1791483084551009
129,NAG,1,10,1.1753741215240499
130,NAG,2,1,1.2393919881811366
131,NAG,2,2,1.2176458465061042
132,NAG,2,3,1.2023143888255081
133,NAG,2,4,1.199168456291635
134,NAG,2,5,1.1947191362215916
135,NAG,2,6,1.1919741843338296
136,NAG,2,7,1.1880550692789322
137,NAG,2,8,1.1853135112358233
138,NAG,2,9,1.1799727664515192
139,NAG,2,10,1.1773259763125663
140,NAGCurvature,1,1,1.2112076573029504
141,NAGCurvature,1,2,1.168689928859424
142,NAGCurvature,1,3,1.1723656913420244
143,NAGCurvature,1,4,1.1302487875914602
144,NAGCurvature,1,5,1.1083897160171776
145,NAGCurvature,1,6,1.0904463884523319
146,NAGCurvature,1,7,1.088767854262636
147,NAGCurvature,1,8,1.1498401371884237
148,NAGCurvature,1,9,1.1095527798950588
149,NAGCurvature,1,10,1.0758222000418667
150,NAGCurvature,2,1,1.212742141507303
151,NAGCurvature,2,2,1.1661630484170071
152,NAGCurvature,2,3,1.1375541930748911
153,NAGCurvature,2,4,1.136314794735554
154,NAGCurvature,2,5,1.1174149620833962
155,NAGCurvature,2,6,1.1266750816668203
156,NAGCurvature,2,7,1.1048130259414113
157,NAGCurvature,2,8,1.1142817315086633
158,NAGCurvature,2,9,1.1115718691643233
159,NAGCurvature,2,10,1.0990711471796049
160,Adagrad,1,1,1.1956789954976363
161,Adagrad,1,2,1.2102264761768464
162,Adagrad,1,3,1.2191599907515893
163,Adagrad,1,4,1.2215089464856288
164,Adagrad,1,5,1.2185932277859135
165,Adagrad,1,6,1.2087524367156794
166,Adagrad,1,7,1.2012204301476783
167,Adagrad,1,8,1.1958258992587603
168,Adagrad,1,9,1.1914374834038868
169,Adagrad,1,10,1.1879605206971366
170,Adagrad,2,1,1.1951049522493316
171,Adagrad,2,2,1.2114836818984136
172,Adagrad,2,3,1.2228865436724874
173,Adagrad,2,4,1.226591664623094
174,Adagrad,2,5,1.2268410979336248
175,Adagrad,2,6,1.2211667273757265
176,Adagrad,2,7,1.2086437842035211
177,Adagrad,2,8,1.1993670608081237
178,Adagrad,2,9,1.193973834814972
179,Adagrad,2,10,1.1902328367240143
180,AdagradCurvature,1,1,1.192794028427428
181,AdagradCurvature,1,2,1.1955043633187146
182,AdagradCurvature,1,3,1.1876427284996816
183,AdagradCurvature,1,4,1.1860823038390935
184,AdagradCurvature,1,5,1.1734381560262703
185,AdagradCurvature,1,6,1.1301061346119352
186,AdagradCurvature,1,7,1.1267283852179022
187,AdagradCurvature,1,8,1.1662494581808847
188,AdagradCurvature,1,9,1.158217494347529
189,AdagradCurvature,1,10,1.147761714038152
190,AdagradCurvature,2,1,1.1914175879034088
191,AdagradCurvature,2,2,1.1925775821039144
192,AdagradCurvature,2,3,1.213315042947865
193,AdagradCurvature,2,4,1.2118850918186737
194,AdagradCurvature,2,5,1.2108272652467422
195,AdagradCurvature,2,6,1.210031209088278
196,AdagradCurvature,2,7,1.209249772270903
197,AdagradCurvature,2,8,1.2086182138309771
198,AdagradCurvature,2,9,1.2081155975388846
199,AdagradCurvature,2,10,1.20764634031519
200,Adadelta,1,1,1.3832661815250422
201,Adadelta,1,2,1.3912320381731846
202,Adadelta,1,3,1.3732320334385144
203,Adadelta,1,4,1.3576156604861305
204,Adadelta,1,5,1.3429816687549543
205,Adadelta,1,6,1.328559308994108
206,Adadelta,1,7,1.3136364559709721
207,Adadelta,1,8,1.2977313259393994
208,Adadelta,1,9,1.280149176483709
209,Adadelta,1,10,1.2602411067744757
210,Adadelta,2,1,1.379575970518033
211,Adadelta,2,2,1.3888722376493192
212,Adadelta,2,3,1.3720745302151902
213,Adadelta,2,4,1.3571889786827416
214,Adadelta,2,5,1.343180573379051
215,Adadelta,2,6,1.3295850027670428
216,Adadelta,2,7,1.3160541211747574
217,Adadelta,2,8,1.3022217639023703
218,Adadelta,2,9,1.2879281836637084
219,Adadelta,2,10,1.2729151863520023
220,AdadeltaCurvature,1,1,1.260928550483214
221,AdadeltaCurvature,1,2,1.244048529141927
222,AdadeltaCurvature,1,3,1.2333686879962635
223,AdadeltaCurvature,1,4,1.2294975438616658
224,AdadeltaCurvature,1,5,1.2276005111731414
225,AdadeltaCurvature,1,6,1.2263072817310885
226,AdadeltaCurvature,1,7,1.2253148878619406
227,AdadeltaCurvature,1,8,1.224364864410683
228,AdadeltaCurvature,1,9,1.2232763010291203
229,AdadeltaCurvature,1,10,1.2220397681263788
