Optimizer Name|Mean_Training_Loss_epoch1|Mean_Training_Loss_epoch2|Mean_Training_Loss_epoch3|Mean_Training_Loss_epoch4|Mean_Training_Loss_epoch5|Mean_Training_Loss_epoch6|Mean_Training_Loss_epoch7|Mean_Training_Loss_epoch8|Mean_Training_Loss_epoch9|Mean_Training_Loss_epoch10|Std_Training_Loss_epoch1|Std_Training_Loss_epoch2|Std_Training_Loss_epoch3|Std_Training_Loss_epoch4|Std_Training_Loss_epoch5|Std_Training_Loss_epoch6|Std_Training_Loss_epoch7|Std_Training_Loss_epoch8|Std_Training_Loss_epoch9|Std_Training_Loss_epoch10
Adadelta|4.356389057986877|4.0897366947987495|3.92304600629152|3.771169818499509|3.64126455783844|3.5243523079974977|3.418735644980973|3.318621705560123|3.2251177126286077|3.1378982733277714|0.06441162590301026|0.0711046958535224|0.07721123417136018|0.07337531118855727|0.06435403006395236|0.06085828298763867|0.056479189797651284|0.05303728214614568|0.04996065026736003|0.047099956029894474
AdadeltaCurvature|4.359846178807465|4.091472152401419|3.9450650875474893|3.821366012096405|3.711829255608951|3.615626268527087|3.5297013082925015|3.4514414393434336|3.3790135144018656|3.310827386145498|0.031046723989083768|0.0377877868207254|0.04648234707589899|0.04848324226134103|0.045488751757526126|0.04122929633650351|0.03736967184676077|0.03298800440515308|0.02992057742633754|0.026302586210240272
RMSProp|6.316838584109849|2.1575801769892373|1.4365355056874893|0.7932178867506045|0.3156010911471265|0.14183241087034817|0.06759409095370664|0.0861315598983007|0.06422224225289204|0.02781496985592043|1.2970723324924962|0.0407387661559077|0.11388415252129704|0.12142771391623564|0.09711674817790068|0.02271325644012518|0.01790935711673713|0.05507923664660429|0.016867878151407615|0.002890643542235194
RMSPropCurvature|8.161515954370593|1.623722800291052|0.7302385226768605|0.2288177341642771|0.0855248327373855|0.054879678299139166|0.041357542699009965|0.04122409554597913|0.03198566626378673|0.0259647328661471|3.038856575757279|0.029386249729156114|0.07726905923968237|0.04764915018655243|0.011460775606765559|0.00821554811669394|0.0070377062870841415|0.007406529814569678|0.00800654821052918|0.003924628906545376
RMSPropMomentum|7.490259538678561|2.3864883555501115|1.6975588932925578|1.0564235182953816|0.4778324956183924|0.15519320218613844|0.08282994926626354|0.062474058113687427|0.05024924232651856|0.058010213078780265|1.8805989892858332|0.07631503424472492|0.09988648675199893|0.11586402438085742|0.10874229293249232|0.04545509397764998|0.03792318466133955|0.011590628565318327|0.008416918304767339|0.03710383931002668
RMSPropMomentumCurvature|6.0528357651303795|1.5646744374843207|0.6417702457264942|0.1643529524478842|0.06445331777121831|0.05049160769718294|0.0385325036442344|0.029827007224322997|0.024977893057127266|0.029895034935215465|0.6101472152028933|0.03344075560377041|0.07455780190834568|0.029175134642891894|0.007355261532919506|0.004335838252105799|0.004978940384906218|0.006863937901548274|0.0022133004154803204|0.00613331390404225
AdamW|3.4469441689696967|1.8876280279136173|1.0057765284151423|0.40363720567056943|0.12604963333989652|0.056651097125437665|0.043360402796465365|0.028228260593416866|0.017840503008354734|0.0142803848198573|0.28956126952127276|0.2042559629637773|0.23285735431554896|0.18645662656212433|0.05376791375036806|0.007904448781118662|0.029583768464050843|0.014833721729528371|0.013595725213776812|0.00823461001385245
AdamWCurvature|2.9784632816034207|1.2994001247719222|0.4447776057264384|0.1442257881509231|0.08633136005579102|0.06837359567169397|0.061351999604298935|0.04813331623817616|0.03816736686174263|0.03395737362878953|0.0994425082396813|0.0862143818857686|0.060778063810840485|0.022935584491420618|0.0057462491416213155|0.002354632773406571|0.007249109164580639|0.008281060321595195|0.0017396879915109284|0.003271499951877848
NAdam|3.0645273327827454|1.469496445620761|0.4136790920450699|0.0854838697477152|0.04839125996645003|0.03323615936310753|0.030271441053164535|0.0414248948798772|0.13015331246481526|0.17346795296921924|0.06008790384697334|0.07376041855763533|0.06830684829245709|0.008584967486625414|0.015097928504877834|0.006098159269679172|0.017438460066118596|0.03923155761165871|0.03113862841234879|0.06704947210909748
NAdamCurvature|2.9691924397267546|1.2081136273987152|0.3215170129037955|0.12770145031276578|0.10784819572747396|0.08840737004670786|0.08282830589889593|0.07029058203642857|0.0730694439377354|0.0620369913852425|0.022525233103048693|0.01182179787798797|0.010248422040869438|0.008599207086852988|0.00790913593578904|0.008981588403237532|0.012092300146819333|0.0042776283878403955|0.0070787469508635115|0.008693445554950597
NAdamW|3.0557447061234826|1.4803067704333976|0.47628750301459255|0.12472437923847167|0.06284634018940023|0.05593622111665153|0.05990060099871943|0.0678047679400918|0.08319161459803577|0.07628247933348127|0.151060327009375|0.15734141186041123|0.15443484312188194|0.01741880498647945|0.005319010897054111|0.008498738478303854|0.008045967454440939|0.015882651122787632|0.039305088285139615|0.014855888405722401
NAdamWCurvature|2.9983199989678813|1.2344424837068015|0.3433368624388879|0.15881954372960919|0.11112791846914886|0.08591236047233868|0.08758412443917307|0.07792349516549776|0.0720175638924439|0.057572164434683694|0.08229861525461228|0.07019925148597828|0.038892213303086065|0.012548065971856377|0.004081201923843961|0.008653043886943804|0.0088210865010041|0.01974632714271139|0.010888663075016996|0.007726386106033824
AMSGrad|3.5264556632906783|1.9982433482712392|1.2018497434316897|0.5786158870175188|0.20620518272706104|0.08596485970295303|0.052768591632746935|0.0377054254760664|0.026056219030721667|0.0212571147991077|0.05950143994908583|0.0675372210638665|0.13753614509210635|0.13361288323308992|0.04092072901154091|0.010653644956876774|0.013692140902307045|0.005665445756717358|0.00550592765424202|0.008360868624701626
AMSGradCurvature|2.980403551868364|1.2751346239272285|0.4204729365951874|0.13978814092400826|0.09316924995315877|0.05942038301716316|0.0544690203052025|0.044007222712631695|0.036188229066408166|0.03201946832848307|0.17050885056677692|0.10068424174440514|0.08486139724926496|0.01755707704413681|0.012471902845552033|0.012222304022079342|0.011299386106633398|0.008819186806259911|0.005510443278100907|0.015571106293908593
